SaleID,SaleDate,CustomerID,ProductID,Quantity,UnitPrice,Discount,StoreID
S00069606,2025-05-13,C008564,P00986,1,745.71,13.1,ST015
S00069607,2026-02-24,C000536,P00605,3,693.7,15.62,ST008
S00069608,2025-05-07,C007287,P00216,9,995.47,9.04,ST014
S00069609,2025-12-23,C007755,P00292,5,773.41,17.75,ST014
S00069610,2026-05-01,C004204,P00420,10,82.1,11.79,ST014
S00069611,2026-04-11,C005118,P00805,7,494.74,8.45,ST017
S00069612,2024-09-23,C004678,P00501,10,626.03,2.57,ST012
S00069613,2025-05-11,C005157,P00374,5,673.92,9.13,ST007
S00069614,2026-07-01,C007048,P00484,10,755.94,5.46,ST019
S00069615,2024-11-23,C004162,P00330,10,865.42,7.36,ST020
S00069616,2025-03-12,C005663,P00792,3,513.16,19.36,ST003
S00069617,2026-05-20,C008990,P00817,5,777.79,0.31,ST008
S00069618,2026-05-29,C008721,P00295,1,743.82,0.54,ST013
S00069619,2024-11-25,C002903,P00575,1,277.38,19.76,ST009
S00069620,2026-06-27,C005084,P00153,4,443.72,4.63,ST012
S00069621,2026-05-23,C006291,P00477,7,588.24,9.4,ST007
S00069622,2025-11-03,C009811,P00305,3,156.61,7.41,ST009
S00069623,2024-11-07,C002857,P00312,5,217.98,7.25,ST011
S00069624,2025-12-12,C000770,P00954,7,806.54,10.86,ST008
S00069625,2025-08-22,C001056,P00837,4,658.23,13.2,ST007
S00069626,2025-02-02,C008675,P00859,3,107.46,4.9,ST015
S00069627,2025-09-17,C002797,P00206,7,221.61,19.24,ST020
S00069628,2026-01-05,C002366,P00574,9,965.82,16.0,ST008
S00069629,2025-12-20,C007566,P00432,4,430.89,16.1,ST008
S00069630,2024-08-31,C002595,P00984,10,459.11,14.05,ST012
S00069631,2026-05-16,C008065,P00395,1,10.4,16.74,ST004
S00069632,2025-04-29,C002559,P00308,1,899.99,10.36,ST014
S00069633,2024-09-03,C005572,P00493,4,441.48,15.39,ST004
S00069634,2025-06-26,C002056,P00353,6,939.84,7.75,ST014
S00069635,2024-12-12,C000043,P00148,6,732.63,2.81,ST015
S00069636,2026-04-20,C004963,P00026,2,343.23,16.02,ST020
S00069637,2024-07-28,C008584,P00772,4,246.9,2.8,ST003
S00069638,2026-06-21,C003306,P00924,4,904.37,18.41,ST020
S00069639,2025-04-10,C009000,P00266,7,706.5,15.69,ST017
S00069640,2024-08-17,C004261,P00567,10,114.48,1.6,ST006
S00069641,2025-06-27,C005139,P00141,10,480.53,15.32,ST006
S00069642,2025-10-27,C004810,P00577,3,542.79,16.67,ST001
S00069643,2024-09-07,C009656,P00992,9,108.03,16.89,ST007
S00069644,2026-07-01,C002536,P00312,6,217.98,1.81,ST006
S00069645,2026-03-23,C004578,P00360,8,440.22,18.9,ST010
S00069646,2025-05-23,C000199,P00121,8,764.89,17.43,ST008
S00069647,2026-03-22,C005273,P00998,6,448.95,11.39,ST020
S00069648,2025-04-22,C006230,P00625,1,540.51,12.61,ST010
S00069649,2025-12-13,C009457,P00430,6,772.35,9.66,ST010
S00069650,2025-04-01,C002322,P00559,1,784.81,4.78,ST018
S00069651,2025-12-23,C008166,P00570,10,830.42,11.46,ST011
S00069652,2025-08-19,C003347,P00792,9,513.16,6.21,ST010
S00069653,2026-01-11,C009525,P00582,2,853.2,15.4,ST010
S00069654,2024-09-10,C002612,P00563,3,510.9,1.89,ST006
S00069655,2025-04-18,C006467,P00737,1,496.81,16.64,ST018
S00069656,2026-06-12,C003397,P00787,10,980.44,18.04,ST020
S00069657,2025-10-26,C004618,P00980,10,497.7,6.58,ST009
S00069658,2024-11-16,C002068,P00068,1,41.78,5.4,ST002
S00069659,2025-12-30,C000543,P00573,5,736.46,9.36,ST005
S00069660,2024-11-27,C001621,P00389,10,940.96,11.34,ST012
S00069661,2025-01-08,C004471,P00898,3,244.83,7.28,ST017
S00069662,2025-04-23,C000847,P00503,7,400.08,17.84,ST004
S00069663,2025-02-09,C007868,P00162,4,634.79,15.73,ST009
S00069664,2025-11-13,C004073,P00885,3,902.2,10.78,ST020
S00069665,2025-11-05,C009257,P00682,8,165.49,8.66,ST020
S00069666,2025-03-25,C002823,P00320,3,930.58,6.65,ST011
S00069667,2025-12-22,C006470,P00803,8,591.07,4.43,ST011
S00069668,2025-03-16,C008638,P00338,5,818.42,11.69,ST003
S00069669,2026-07-02,C005080,P00975,5,309.17,14.9,ST002
S00069670,2025-12-31,C006235,P00459,6,630.48,7.08,ST017
S00069671,2025-12-06,C006414,P00397,5,435.59,3.07,ST002
S00069672,2026-06-28,C004248,P00017,3,228.24,12.81,ST011
S00069673,2024-09-02,C005333,P00660,6,157.71,2.51,ST016
S00069674,2026-03-11,C005465,P00230,8,961.17,2.68,ST011
S00069675,2025-02-03,C001102,P00308,8,899.99,6.95,ST016
S00069676,2025-08-15,C004180,P00265,1,835.41,3.08,ST012
S00069677,2025-05-20,C004011,P00858,1,439.63,6.56,ST012
S00069678,2026-06-21,C001129,P00875,4,872.13,3.41,ST017
S00069679,2025-03-12,C007419,P00967,8,34.77,12.3,ST020
S00069680,2025-11-19,C004953,P00647,9,873.99,18.21,ST010
S00069681,2026-02-26,C007630,P00378,7,336.9,0.31,ST009
S00069682,2025-09-24,C007895,P00203,8,850.21,13.36,ST003
S00069683,2026-05-18,C003083,P00926,2,315.84,15.52,ST005
S00069684,2025-12-02,C007760,P00365,8,391.34,8.86,ST010
S00069685,2025-02-06,C007517,P00181,3,731.79,10.21,ST014
S00069686,2025-12-26,C007827,P00488,4,750.04,19.21,ST007
S00069687,2025-11-14,C002011,P00297,8,433.41,14.12,ST004
S00069688,2025-12-10,C007545,P00643,9,700.44,3.35,ST018
S00069689,2025-10-11,C009376,P00689,1,239.16,14.74,ST006
S00069690,2024-11-27,C002241,P00089,9,100.0,12.2,ST013
S00069691,2025-08-12,C008341,P00637,4,187.65,9.17,ST016
S00069692,2025-09-29,C005080,P00546,7,680.57,1.71,ST011
S00069693,2024-12-20,C000047,P00239,4,598.57,8.99,ST002
S00069694,2025-08-16,C009446,P00479,4,858.16,9.29,ST004
S00069695,2025-11-13,C001050,P00979,4,311.32,6.04,ST014
S00069696,2025-09-21,C005441,P00901,2,992.77,1.46,ST015
S00069697,2025-08-02,C003517,P00134,6,947.48,10.15,ST018
S00069698,2024-10-09,C004343,P00318,8,624.45,9.09,ST019
S00069699,2025-12-27,C008832,P00314,4,111.77,17.49,ST001
S00069700,2025-04-27,C006489,P00868,5,381.09,8.05,ST019
S00069701,2026-01-04,C001165,P00363,9,610.15,4.61,ST006
S00069702,2024-12-13,C009862,P00857,3,749.3,1.25,ST010
S00069703,2024-09-03,C008715,P00774,3,555.33,1.72,ST004
S00069704,2025-03-17,C002453,P00780,10,126.29,0.76,ST012
S00069705,2025-06-17,C004524,P00953,2,967.6,2.01,ST011
S00069706,2025-02-15,C003952,P00809,7,556.4,1.66,ST002
S00069707,2026-05-17,C000924,P00226,5,588.34,14.45,ST016
S00069708,2024-11-26,C007030,P00095,10,72.89,8.94,ST015
S00069709,2025-02-21,C009588,P00376,7,79.27,3.54,ST020
S00069710,2025-02-09,C008759,P00630,7,727.34,18.65,ST003
S00069711,2024-11-06,C000048,P00409,3,636.61,12.22,ST006
S00069712,2025-09-10,C006971,P00215,3,957.74,9.43,ST004
S00069713,2026-04-01,C000696,P00363,8,610.15,8.94,ST010
S00069714,2024-09-30,C006340,P00290,1,283.91,3.64,ST013
S00069715,2025-08-06,C004409,P00889,10,352.11,18.37,ST006
S00069716,2024-12-13,C003450,P00703,6,828.36,2.23,ST007
S00069717,2025-03-29,C005863,P00319,7,163.01,13.23,ST020
S00069718,2024-09-24,C001260,P00756,5,661.08,18.13,ST009
S00069719,2024-11-18,C003264,P00066,1,778.24,8.43,ST008
S00069720,2025-05-10,C004584,P00424,9,699.39,8.24,ST006
S00069721,2026-07-11,C005383,P00325,6,34.54,2.59,ST013
S00069722,2026-07-02,C005982,P00250,3,307.0,15.6,ST007
S00069723,2024-09-11,C009754,P00588,1,614.23,6.78,ST019
S00069724,2025-11-11,C009381,P00596,2,881.52,16.75,ST005
S00069725,2024-12-06,C007388,P00060,3,385.66,16.83,ST013
S00069726,2025-06-11,C006417,P00018,6,593.37,18.13,ST001
S00069727,2025-10-11,C008557,P00715,4,498.86,1.57,ST019
S00069728,2026-04-17,C009240,P00108,8,440.42,10.85,ST001
S00069729,2024-10-16,C005886,P00980,9,497.7,3.8,ST005
S00069730,2025-06-08,C007832,P00122,8,543.99,15.54,ST017
S00069731,2025-12-12,C005905,P00862,1,449.24,13.74,ST008
S00069732,2025-09-06,C006956,P00962,1,588.71,0.08,ST018
S00069733,2025-06-03,C007254,P00796,7,792.11,15.17,ST004
S00069734,2024-11-26,C006092,P00388,9,426.24,7.43,ST008
S00069735,2024-10-28,C007328,P00363,3,610.15,6.37,ST004
S00069736,2025-05-16,C002594,P00174,5,786.77,2.67,ST017
S00069737,2024-09-18,C008987,P00634,7,109.52,11.9,ST005
S00069738,2025-04-11,C002469,P00123,2,780.84,6.73,ST018
S00069739,2024-08-30,C000675,P00917,6,640.25,13.89,ST009
S00069740,2025-12-28,C000703,P00558,2,984.01,18.3,ST013
S00069741,2025-02-12,C009436,P00486,1,953.9,13.93,ST004
S00069742,2024-09-07,C008199,P00341,4,797.39,19.6,ST003
S00069743,2026-07-12,C005458,P00372,10,722.24,4.93,ST001
S00069744,2024-08-02,C000654,P00510,8,385.31,4.65,ST019
S00069745,2025-12-03,C005361,P00757,4,547.17,0.72,ST013
S00069746,2025-03-11,C004035,P00049,2,639.33,14.34,ST012
S00069747,2026-05-14,C004322,P00685,4,12.65,3.04,ST017
S00069748,2026-05-05,C002551,P00739,10,354.48,18.22,ST009
S00069749,2025-05-27,C004670,P00917,8,640.25,15.22,ST017
S00069750,2025-11-23,C002743,P00882,1,262.77,14.05,ST002
S00069751,2025-10-19,C006800,P00061,2,989.63,18.89,ST005
S00069752,2024-10-17,C006463,P00871,8,570.27,6.86,ST011
S00069753,2026-05-27,C004041,P00832,9,445.9,16.3,ST012
S00069754,2025-07-09,C000534,P00928,7,583.78,19.56,ST016
S00069755,2026-04-03,C004249,P00283,3,637.9,18.83,ST014
S00069756,2024-12-31,C005115,P00533,3,568.33,15.33,ST015
S00069757,2025-04-28,C003081,P00379,1,320.78,11.5,ST011
S00069758,2024-08-11,C000212,P00899,2,576.2,12.1,ST011
S00069759,2025-07-01,C001421,P00300,5,884.28,12.9,ST020
S00069760,2024-08-17,C008305,P00068,8,41.78,13.9,ST018
S00069761,2026-03-20,C007505,P00748,2,554.6,9.18,ST016
S00069762,2024-11-13,C006053,P00924,6,904.37,5.38,ST001
S00069763,2025-11-20,C003246,P00172,4,575.33,2.47,ST006
S00069764,2026-06-16,C007573,P00347,5,967.22,11.64,ST009
S00069765,2025-05-31,C005145,P00605,4,693.7,18.88,ST010
S00069766,2025-05-17,C000776,P00439,10,461.9,9.38,ST015
S00069767,2025-02-28,C005500,P00753,2,410.13,13.39,ST006
S00069768,2026-01-20,C003573,P00755,7,988.24,9.7,ST018
S00069769,2025-05-27,C006428,P00641,3,974.55,6.49,ST013
S00069770,2025-04-17,C005198,P00778,8,913.8,16.83,ST015
S00069771,2025-10-02,C002954,P00457,7,768.16,1.03,ST010
S00069772,2025-02-06,C004958,P00212,10,786.23,10.1,ST011
S00069773,2024-08-05,C006742,P00951,2,726.97,12.37,ST014
S00069774,2025-12-17,C006830,P00026,3,343.23,9.3,ST004
S00069775,2026-02-27,C003128,P00347,3,967.22,11.74,ST003
S00069776,2024-10-28,C001029,P00770,1,973.42,8.63,ST016
S00069777,2025-10-10,C007209,P00422,7,633.47,19.16,ST009
S00069778,2024-10-20,C004528,P00182,2,676.63,2.28,ST013
S00069779,2025-01-20,C007966,P00091,9,118.55,8.17,ST004
S00069780,2025-03-19,C005628,P00617,1,748.48,5.99,ST008
S00069781,2026-03-12,C000520,P00801,10,290.01,0.13,ST003
S00069782,2024-10-22,C001121,P00089,10,100.0,8.64,ST019
S00069783,2025-07-05,C009320,P00498,5,173.39,10.96,ST004
S00069784,2026-06-03,C005290,P00797,10,420.79,17.51,ST015
S00069785,2025-11-10,C008562,P00557,7,129.84,4.94,ST018
S00069786,2025-11-11,C005723,P00451,10,898.24,17.99,ST011
S00069787,2026-01-27,C003288,P00293,2,640.74,1.26,ST001
S00069788,2025-10-22,C005987,P00959,7,460.24,10.39,ST003
S00069789,2026-03-16,C003605,P00841,7,345.18,3.52,ST013
S00069790,2026-05-18,C003537,P00945,8,345.33,19.16,ST002
S00069791,2024-09-11,C001799,P00838,6,162.82,19.8,ST007
S00069792,2025-05-19,C009079,P00305,5,156.61,9.99,ST005
S00069793,2024-11-04,C009726,P00139,1,768.18,2.97,ST003
S00069794,2025-04-25,C002099,P00432,2,430.89,6.16,ST005
S00069795,2025-10-22,C005288,P00694,1,924.67,8.5,ST003
S00069796,2025-01-04,C001418,P00132,4,67.35,0.08,ST016
S00069797,2026-04-17,C009555,P00584,10,95.8,11.6,ST010
S00069798,2025-02-11,C002683,P00619,6,705.83,0.27,ST020
S00069799,2025-12-24,C002504,P00686,7,456.0,5.57,ST013
S00069800,2026-05-04,C002659,P00946,4,124.02,14.83,ST018
S00069801,2026-05-03,C004186,P00531,4,134.96,5.74,ST014
S00069802,2026-03-31,C000522,P00543,1,117.02,3.06,ST005
S00069803,2025-02-26,C001497,P00619,3,705.83,16.71,ST012
S00069804,2024-08-07,C006857,P00668,6,233.43,13.26,ST014
S00069805,2025-11-12,C003990,P00936,8,971.77,7.72,ST015
S00069806,2025-02-26,C000394,P00771,8,612.78,7.71,ST003
S00069807,2024-12-18,C003165,P00556,10,604.41,19.32,ST018
S00069808,2025-01-19,C007182,P00547,8,958.59,15.21,ST018
S00069809,2026-05-06,C006605,P00278,8,557.69,12.48,ST006
S00069810,2025-05-19,C000844,P00203,5,850.21,16.76,ST010
S00069811,2026-04-30,C004257,P00714,7,505.47,2.53,ST016
S00069812,2026-04-06,C001954,P00764,5,211.52,13.6,ST015
S00069813,2024-11-09,C005071,P00084,9,898.84,2.29,ST017
S00069814,2025-11-10,C003381,P00137,4,78.52,19.92,ST001
S00069815,2024-10-31,C003787,P00961,9,675.62,16.33,ST004
S00069816,2025-07-26,C001783,P00310,2,862.1,18.41,ST014
S00069817,2025-03-08,C002801,P00302,8,550.13,13.31,ST010
S00069818,2026-05-07,C008396,P00052,9,217.41,12.3,ST010
S00069819,2024-11-05,C007882,P00870,3,535.85,14.71,ST011
S00069820,2024-10-16,C005538,P00343,4,33.43,10.04,ST017
S00069821,2024-12-16,C003994,P00529,2,30.18,14.69,ST014
S00069822,2024-11-02,C003500,P00643,10,700.44,13.86,ST012
S00069823,2025-07-10,C005107,P00088,9,514.43,17.89,ST004
S00069824,2026-04-13,C003783,P00812,4,328.56,15.56,ST012
S00069825,2026-04-16,C004703,P00352,5,540.85,8.8,ST003
S00069826,2025-09-27,C005324,P00639,1,538.79,19.75,ST016
S00069827,2024-12-04,C005828,P00201,8,969.31,16.15,ST017
S00069828,2024-10-24,C005509,P00290,5,283.91,5.33,ST018
S00069829,2024-10-09,C007475,P00846,5,860.75,15.83,ST008
S00069830,2026-07-22,C003572,P00528,1,207.37,0.02,ST007
S00069831,2025-05-22,C000590,P00187,10,863.06,16.6,ST013
S00069832,2025-03-21,C000691,P00167,4,245.62,13.4,ST019
S00069833,2026-01-27,C008709,P00384,1,414.31,9.84,ST006
S00069834,2025-05-05,C004865,P00076,3,401.68,7.5,ST018
S00069835,2026-06-12,C005777,P00241,8,425.03,12.3,ST005
S00069836,2026-05-19,C001380,P00390,2,680.54,7.96,ST015
S00069837,2025-08-04,C005534,P00549,7,717.86,11.74,ST007
S00069838,2026-02-23,C005461,P00791,6,922.65,9.49,ST001
S00069839,2026-01-18,C000174,P00653,3,941.65,13.85,ST018
S00069840,2024-11-04,C006804,P00331,9,812.64,16.24,ST005
S00069841,2025-09-24,C006750,P00723,1,837.6,6.64,ST003
S00069842,2025-06-01,C005466,P00719,5,329.1,0.22,ST008
S00069843,2025-12-21,C006103,P00589,3,385.2,13.51,ST014
S00069844,2026-04-11,C008103,P00057,2,179.43,7.67,ST010
S00069845,2025-08-07,C004594,P00822,8,392.22,11.09,ST011
S00069846,2024-08-17,C000206,P00705,3,174.26,1.88,ST019
S00069847,2025-08-01,C008130,P00594,7,799.85,2.58,ST002
S00069848,2025-01-20,C005499,P00996,6,42.39,11.52,ST001
S00069849,2026-04-07,C004259,P00890,10,591.7,16.71,ST015
S00069850,2025-10-17,C001391,P00985,8,673.78,14.25,ST007
S00069851,2025-05-07,C008094,P00036,7,556.52,15.94,ST001
S00069852,2024-08-16,C009243,P00669,9,527.35,16.35,ST008
S00069853,2025-11-19,C003583,P00330,1,865.42,2.9,ST003
S00069854,2026-06-11,C008946,P00270,4,17.74,16.01,ST013
S00069855,2024-12-19,C006591,P00244,7,935.36,3.15,ST010
S00069856,2025-03-14,C000759,P00493,1,441.48,16.13,ST010
S00069857,2025-07-24,C006940,P00563,5,510.9,18.55,ST001
S00069858,2025-01-12,C004062,P00237,9,891.38,12.78,ST018
S00069859,2026-01-24,C005045,P00325,4,34.54,16.51,ST015
S00069860,2025-08-30,C009215,P00476,5,905.79,12.25,ST002
S00069861,2025-08-22,C004406,P00310,9,862.1,5.93,ST010
S00069862,2026-05-06,C000083,P00718,3,437.71,16.54,ST018
S00069863,2025-01-14,C009275,P00734,6,189.67,10.78,ST011
S00069864,2025-07-03,C009271,P00509,8,59.78,18.12,ST001
S00069865,2025-04-16,C005221,P00939,4,832.17,17.09,ST017
S00069866,2025-01-01,C007402,P00152,10,653.38,15.64,ST010
S00069867,2025-10-03,C009589,P00419,6,851.24,10.9,ST012
S00069868,2025-12-15,C009049,P00356,5,186.78,9.21,ST002
S00069869,2025-11-03,C005020,P00973,7,825.62,19.97,ST019
S00069870,2025-09-15,C005901,P00770,6,973.42,5.29,ST019
S00069871,2026-06-15,C000140,P00458,1,526.09,6.12,ST009
S00069872,2025-03-13,C009733,P00824,1,822.54,6.11,ST002
S00069873,2026-05-26,C005195,P00247,5,246.3,16.32,ST005
S00069874,2026-05-17,C001556,P00605,5,693.7,2.98,ST007
S00069875,2025-01-20,C008828,P00637,2,187.65,5.13,ST006
S00069876,2026-05-21,C008441,P00397,8,435.59,0.98,ST020
S00069877,2024-12-14,C000615,P00019,8,811.34,13.94,ST013
S00069878,2024-11-26,C004443,P00314,7,111.77,18.98,ST007
S00069879,2025-02-05,C009681,P00743,2,336.51,6.8,ST016
S00069880,2025-10-27,C001648,P00621,7,258.89,1.59,ST005
S00069881,2025-01-23,C004716,P00310,10,862.1,12.23,ST003
S00069882,2026-07-20,C001629,P00952,4,980.14,8.49,ST008
S00069883,2026-04-09,C001727,P00186,5,345.91,4.11,ST006
S00069884,2025-03-22,C003220,P00776,8,102.28,15.75,ST018
S00069885,2024-08-08,C001415,P00013,8,36.27,2.24,ST004
S00069886,2025-09-19,C008743,P00508,7,467.08,6.07,ST002
S00069887,2025-08-14,C006689,P00036,3,556.52,2.77,ST002
S00069888,2025-02-23,C005008,P00287,9,847.64,11.34,ST010
S00069889,2025-03-05,C008644,P00699,10,430.89,12.34,ST012
S00069890,2025-01-01,C009517,P00943,8,808.42,6.22,ST020
S00069891,2025-08-08,C002494,P00651,8,192.52,6.87,ST020
S00069892,2024-08-09,C004428,P00728,1,276.82,10.49,ST005
S00069893,2025-03-19,C000418,P00959,4,460.24,2.12,ST010
S00069894,2025-02-05,C001618,P00609,10,102.12,10.25,ST001
S00069895,2026-01-23,C005750,P00856,9,997.45,19.52,ST005
S00069896,2025-11-23,C006029,P00696,2,628.81,10.76,ST014
S00069897,2024-12-01,C006673,P00859,4,107.46,14.7,ST009
S00069898,2026-07-08,C001994,P00060,5,385.66,17.87,ST011
S00069899,2024-07-29,C003773,P00808,7,351.67,13.36,ST014
S00069900,2026-02-20,C006467,P00736,1,638.44,3.84,ST010
S00069901,2025-04-28,C007110,P00823,4,667.05,13.39,ST003
S00069902,2026-01-28,C002030,P00541,4,821.11,10.71,ST012
S00069903,2025-09-02,C001529,P00601,3,94.76,11.24,ST006
S00069904,2026-07-19,C003462,P00798,3,934.91,4.94,ST006
S00069905,2026-07-03,C002340,P00956,1,792.78,4.67,ST011
S00069906,2026-03-10,C009444,P00984,7,459.11,6.05,ST009
S00069907,2026-02-24,C005546,P00813,10,196.77,1.02,ST016
S00069908,2025-12-12,C004584,P00101,2,21.37,2.64,ST009
S00069909,2025-04-27,C009339,P00275,1,142.95,13.18,ST016
S00069910,2025-10-05,C003713,P00437,10,256.71,1.18,ST001
S00069911,2025-05-13,C003249,P00944,5,749.09,0.01,ST014
S00069912,2026-06-18,C008936,P00146,3,219.68,18.95,ST019
S00069913,2025-04-12,C006874,P00736,6,638.44,3.95,ST009
S00069914,2025-03-14,C005689,P00980,10,497.7,16.29,ST004
S00069915,2024-11-10,C003564,P00631,7,976.84,9.48,ST015
S00069916,2026-02-06,C002967,P00025,10,957.64,5.01,ST019
S00069917,2024-09-02,C009492,P00751,8,330.04,9.03,ST014
S00069918,2024-10-03,C005034,P00921,5,662.59,0.54,ST014
S00069919,2025-08-15,C002474,P00118,10,642.56,2.13,ST014
S00069920,2024-12-21,C008832,P00286,5,906.28,14.01,ST002
S00069921,2024-09-04,C002259,P00177,8,105.96,12.96,ST017
S00069922,2026-07-18,C006573,P00229,3,165.86,19.83,ST017
S00069923,2026-06-30,C008064,P00851,4,873.66,8.86,ST017
S00069924,2026-03-02,C001972,P00967,3,34.77,0.1,ST015
S00069925,2026-04-23,C000524,P00920,3,723.72,0.87,ST006
S00069926,2026-01-06,C008295,P00018,7,593.37,5.82,ST002
S00069927,2024-08-03,C003173,P00856,7,997.45,8.32,ST016
S00069928,2025-12-18,C009598,P00352,2,540.85,3.14,ST020
S00069929,2026-06-02,C009691,P00990,4,162.98,16.69,ST020
S00069930,2025-03-17,C000552,P00556,1,604.41,19.52,ST012
S00069931,2025-03-08,C001697,P00958,4,541.21,19.72,ST007
S00069932,2025-05-21,C002875,P00600,5,948.58,5.17,ST016
S00069933,2025-03-29,C004659,P00126,3,330.91,16.05,ST010
S00069934,2025-03-27,C002354,P00197,3,554.82,10.15,ST015
S00069935,2025-10-25,C005748,P00965,9,117.26,11.17,ST013
S00069936,2026-03-29,C006350,P00564,1,347.82,14.12,ST014
S00069937,2024-12-01,C009745,P00744,6,696.74,10.78,ST020
S00069938,2025-01-03,C007492,P00738,5,100.33,17.91,ST002
S00069939,2026-07-02,C006118,P00944,4,749.09,3.87,ST014
S00069940,2025-05-27,C008692,P00386,6,302.7,1.06,ST018
S00069941,2026-07-06,C002951,P00601,3,94.76,9.85,ST013
S00069942,2025-03-13,C007028,P00555,4,851.79,18.8,ST006
S00069943,2025-10-13,C008172,P00021,1,807.76,8.87,ST001
S00069944,2024-10-25,C003850,P00040,2,581.58,15.98,ST008
S00069945,2025-11-04,C002858,P00199,9,999.29,12.62,ST015
S00069946,2025-09-04,C003139,P00548,5,402.69,1.61,ST006
S00069947,2024-11-16,C008801,P00398,9,584.18,10.5,ST009
S00069948,2025-04-11,C006890,P00401,9,447.74,8.71,ST020
S00069949,2025-08-06,C007471,P00190,2,454.13,13.55,ST015
S00069950,2025-02-06,C004447,P00062,6,643.6,7.04,ST005
S00069951,2024-08-19,C009700,P00366,9,580.82,5.44,ST017
S00069952,2025-11-02,C008739,P00068,4,41.78,17.02,ST012
S00069953,2026-07-08,C006572,P00775,8,556.73,14.27,ST004
S00069954,2025-11-28,C003314,P00368,4,711.7,19.56,ST018
S00069955,2025-09-20,C002211,P00613,3,585.74,5.46,ST001
S00069956,2025-04-03,C006045,P00255,9,998.47,0.78,ST007
S00069957,2025-11-23,C009514,P00876,8,623.51,0.72,ST003
S00069958,2026-01-08,C002331,P00327,9,338.86,4.34,ST002
S00069959,2026-01-12,C005332,P00131,7,314.44,7.81,ST005
S00069960,2025-11-26,C000930,P00891,3,642.55,19.87,ST001
S00069961,2024-10-08,C008453,P00191,7,427.66,12.55,ST001
S00069962,2025-03-05,C008204,P00912,2,905.11,1.39,ST009
S00069963,2025-03-14,C006417,P00466,7,146.99,0.07,ST011
S00069964,2025-12-10,C007659,P00113,10,505.58,9.97,ST011
S00069965,2026-07-09,C002972,P00059,2,171.77,13.77,ST001
S00069966,2025-11-12,C003461,P00558,10,984.01,10.8,ST007
S00069967,2025-08-15,C007470,P00793,2,880.53,8.23,ST008
S00069968,2024-08-20,C007804,P00284,7,271.34,12.27,ST004
S00069969,2026-01-13,C002363,P00282,3,211.56,12.29,ST002
S00069970,2025-12-19,C005539,P00458,8,526.09,10.57,ST015
S00069971,2026-05-21,C008128,P00132,3,67.35,11.02,ST012
S00069972,2025-04-12,C006213,P00225,1,66.59,9.59,ST005
S00069973,2025-09-22,C007522,P00736,7,638.44,0.94,ST015
S00069974,2026-02-17,C009254,P00916,4,358.8,9.88,ST017
S00069975,2025-05-13,C007862,P00634,4,109.52,5.9,ST004
S00069976,2025-02-24,C004777,P00932,6,750.01,5.8,ST015
S00069977,2025-02-10,C001446,P00496,6,682.35,16.66,ST017
S00069978,2025-03-15,C000853,P00075,9,658.88,1.28,ST013
S00069979,2025-04-23,C001554,P00366,1,580.82,2.25,ST007
S00069980,2025-09-02,C003948,P00019,4,811.34,14.22,ST017
S00069981,2025-02-23,C009139,P00005,1,739.11,2.78,ST019
S00069982,2025-05-27,C009977,P00613,6,585.74,11.58,ST019
S00069983,2024-11-02,C002534,P00814,5,700.52,9.76,ST001
S00069984,2026-01-02,C005997,P00857,8,749.3,15.29,ST013
S00069985,2025-03-14,C002253,P00156,2,232.45,1.75,ST016
S00069986,2025-08-20,C008496,P00383,9,316.19,2.06,ST001
S00069987,2025-01-27,C000829,P00046,1,240.46,15.95,ST015
S00069988,2025-09-29,C009346,P00655,7,823.89,7.08,ST020
S00069989,2024-10-31,C002815,P00217,2,560.21,10.81,ST016
S00069990,2024-08-30,C002105,P00034,8,973.38,10.38,ST001
S00069991,2024-08-26,C001276,P00773,6,166.79,15.49,ST009
S00069992,2025-12-10,C004956,P00922,5,839.95,9.9,ST004
S00069993,2025-05-02,C002067,P00184,2,107.43,13.25,ST002
S00069994,2024-08-11,C006960,P00511,8,219.54,15.45,ST006
S00069995,2024-11-05,C005961,P00838,3,162.82,12.34,ST018
S00069996,2025-08-08,C008263,P00231,4,89.31,9.75,ST007
S00069997,2025-12-01,C006858,P00939,9,832.17,9.93,ST006
S00069998,2025-06-09,C009884,P00078,9,464.26,0.18,ST014
S00069999,2025-06-26,C005191,P00902,9,302.28,13.93,ST016
S00070000,2025-07-22,C004010,P00712,2,702.74,1.62,ST001
S00070001,2026-01-18,C005589,P00393,6,307.94,15.63,ST016
S00070002,2025-09-25,C001460,P00339,9,465.7,4.76,ST014
S00070003,2024-08-29,C000857,P00637,2,187.65,15.98,ST018
S00070004,2025-09-22,C009579,P00390,7,680.54,0.51,ST004
S00070005,2025-07-01,C003198,P00179,3,429.34,18.9,ST002
S00070006,2025-01-23,C000678,P00938,2,914.35,2.32,ST006
S00070007,2025-06-17,C006373,P00810,10,548.0,11.47,ST020
S00070008,2025-04-05,C008575,P00993,2,494.45,0.06,ST015
S00070009,2025-04-16,C005476,P00241,4,425.03,14.91,ST009
S00070010,2026-02-15,C009007,P00903,10,978.17,17.76,ST008
S00070011,2025-10-24,C002953,P00337,1,230.21,0.66,ST009
S00070012,2025-02-28,C007524,P00775,1,556.73,18.12,ST009
S00070013,2025-01-11,C008298,P00754,4,519.45,18.4,ST009
S00070014,2025-12-05,C000815,P00608,10,795.0,13.96,ST012
S00070015,2025-10-05,C008240,P00463,3,279.0,12.74,ST017
