SaleID,SaleDate,CustomerID,ProductID,Quantity,UnitPrice,Discount,StoreID
S00117402,2025-09-23,C001954,P00305,10,156.61,13.53,ST010
S00117403,2025-07-25,C001307,P00949,9,966.84,1.04,ST020
S00117404,2025-10-19,C006424,P00862,9,449.24,7.19,ST001
S00117405,2024-11-21,C005195,P00125,2,10.57,7.88,ST012
S00117406,2025-07-18,C006868,P00033,7,540.87,13.46,ST002
S00117407,2025-05-13,C008932,P00772,10,246.9,19.5,ST019
S00117408,2025-08-10,C004945,P00447,3,722.08,19.3,ST011
S00117409,2025-04-13,C006931,P00129,10,879.93,9.38,ST008
S00117410,2025-10-04,C009458,P00447,1,722.08,14.96,ST007
S00117411,2025-10-16,C001669,P00534,10,225.78,10.75,ST017
S00117412,2026-02-24,C007820,P00477,2,588.24,7.98,ST007
S00117413,2025-06-14,C007629,P00176,4,198.51,7.06,ST018
S00117414,2025-12-18,C002778,P00322,10,976.44,13.52,ST020
S00117415,2024-08-26,C000032,P00032,8,732.43,13.02,ST012
S00117416,2025-11-08,C008017,P00605,3,693.7,14.0,ST010
S00117417,2025-01-25,C009568,P00222,1,583.39,9.01,ST012
S00117418,2024-09-21,C002990,P00689,9,239.16,7.72,ST006
S00117419,2025-11-15,C005290,P00676,1,613.53,1.49,ST014
S00117420,2024-12-13,C002216,P00369,6,11.67,8.2,ST012
S00117421,2026-05-13,C000957,P00694,7,924.67,13.07,ST004
S00117422,2026-03-27,C002914,P00721,2,100.41,11.75,ST006
S00117423,2025-07-14,C006204,P00347,8,967.22,4.48,ST018
S00117424,2026-07-10,C003429,P00464,9,326.51,10.46,ST002
S00117425,2025-07-14,C002562,P00880,5,466.54,5.84,ST003
S00117426,2024-08-03,C000398,P00897,8,488.38,16.69,ST013
S00117427,2025-06-10,C008708,P00509,5,59.78,4.19,ST004
S00117428,2025-05-27,C001691,P00572,10,441.13,5.29,ST009
S00117429,2024-11-23,C008222,P00612,7,313.14,16.81,ST008
S00117430,2025-08-09,C000056,P00808,9,351.67,12.64,ST014
S00117431,2025-01-14,C007327,P00746,1,945.74,16.96,ST008
S00117432,2025-09-30,C005332,P00626,8,764.57,10.51,ST020
S00117433,2025-11-20,C008265,P00357,6,962.91,15.28,ST014
S00117434,2024-08-24,C006821,P00486,9,953.9,6.82,ST014
S00117435,2026-04-15,C000597,P00215,4,957.74,9.44,ST001
S00117436,2025-12-13,C005098,P00249,1,674.97,3.08,ST005
S00117437,2025-04-17,C004571,P00659,6,63.07,6.64,ST014
S00117438,2025-04-15,C007940,P00895,8,207.22,0.76,ST002
S00117439,2026-06-23,C003674,P00741,10,673.43,16.38,ST015
S00117440,2024-11-01,C006581,P00337,10,230.21,6.13,ST012
S00117441,2025-03-27,C007120,P00087,1,997.56,5.02,ST003
S00117442,2025-04-03,C003771,P00148,2,732.63,6.89,ST005
S00117443,2026-03-22,C009103,P00931,2,302.16,4.93,ST010
S00117444,2025-10-04,C003646,P00877,2,248.42,19.83,ST014
S00117445,2025-05-13,C001933,P00512,8,333.58,5.66,ST009
S00117446,2026-01-09,C001820,P00544,7,35.42,5.24,ST020
S00117447,2025-05-01,C001644,P00514,3,385.33,8.48,ST009
S00117448,2025-10-24,C002249,P00303,8,836.25,3.13,ST009
S00117449,2026-05-12,C008388,P00825,5,981.01,9.18,ST015
S00117450,2024-08-02,C009422,P00102,6,723.51,14.1,ST010
S00117451,2026-03-13,C008967,P00592,4,190.02,6.83,ST004
S00117452,2026-04-03,C003299,P00456,3,641.28,10.77,ST002
S00117453,2026-01-23,C006171,P00895,1,207.22,16.61,ST011
S00117454,2025-08-31,C006374,P00881,7,261.44,7.65,ST010
S00117455,2024-11-16,C000666,P00862,3,449.24,15.14,ST004
S00117456,2025-11-07,C009872,P00019,8,811.34,8.66,ST008
S00117457,2024-09-12,C008004,P00730,3,758.71,19.14,ST001
S00117458,2025-03-03,C003548,P00366,3,580.82,19.65,ST013
S00117459,2025-12-26,C004737,P00630,4,727.34,18.9,ST019
S00117460,2025-01-12,C008486,P00043,6,235.62,11.75,ST014
S00117461,2025-07-29,C006622,P00588,3,614.23,19.4,ST019
S00117462,2024-09-15,C002997,P00149,4,209.14,13.82,ST005
S00117463,2024-09-29,C006706,P00374,4,673.92,6.48,ST016
S00117464,2025-09-25,C002786,P00572,3,441.13,4.67,ST020
S00117465,2025-03-22,C000006,P00719,7,329.1,17.79,ST005
S00117466,2026-07-12,C002328,P00948,4,149.35,12.37,ST017
S00117467,2024-10-22,C005978,P00264,7,166.17,7.87,ST005
S00117468,2026-05-18,C000829,P00086,6,227.13,3.37,ST003
S00117469,2026-04-23,C005535,P00986,4,745.71,0.73,ST019
S00117470,2024-08-20,C005972,P00721,8,100.41,16.02,ST002
S00117471,2026-03-26,C006666,P00165,1,861.04,13.52,ST020
S00117472,2024-09-05,C005344,P00067,10,236.76,4.76,ST010
S00117473,2025-07-30,C001209,P00647,8,873.99,10.15,ST009
S00117474,2026-06-03,C000139,P00134,9,947.48,8.19,ST007
S00117475,2025-04-30,C008772,P00112,1,270.76,11.13,ST002
S00117476,2025-11-04,C005461,P00867,5,300.43,0.02,ST001
S00117477,2025-03-23,C001545,P00982,7,888.39,13.99,ST005
S00117478,2026-01-23,C000621,P00489,1,550.67,2.62,ST002
S00117479,2025-11-02,C009159,P00947,6,963.26,19.11,ST020
S00117480,2025-03-19,C003721,P00275,4,142.95,10.62,ST016
S00117481,2025-11-15,C008756,P00663,7,993.98,11.86,ST010
S00117482,2026-06-27,C009439,P00702,9,909.33,5.54,ST011
S00117483,2024-10-07,C004256,P00851,2,873.66,5.1,ST008
S00117484,2024-08-18,C000620,P00802,5,305.57,1.12,ST015
S00117485,2025-08-18,C005798,P00173,9,477.94,3.43,ST015
S00117486,2025-08-31,C005404,P00785,9,280.69,3.88,ST009
S00117487,2025-09-22,C000477,P00700,4,549.12,18.81,ST004
S00117488,2026-07-06,C002570,P00719,5,329.1,15.38,ST012
S00117489,2025-07-05,C006834,P00652,9,60.86,17.54,ST020
S00117490,2025-05-11,C003787,P00463,6,279.0,17.78,ST016
S00117491,2024-12-02,C005855,P00759,5,195.71,0.86,ST017
S00117492,2025-04-13,C002225,P00471,2,413.52,19.8,ST013
S00117493,2025-04-23,C002159,P00022,2,701.16,10.24,ST013
S00117494,2025-04-22,C003673,P00347,4,967.22,15.18,ST010
S00117495,2026-01-19,C005824,P00798,1,934.91,9.4,ST010
S00117496,2025-11-20,C009015,P00330,2,865.42,10.6,ST017
S00117497,2025-07-31,C008866,P00079,7,272.23,6.19,ST005
S00117498,2025-09-24,C002482,P00362,1,320.54,10.02,ST008
S00117499,2025-11-21,C009855,P00205,1,490.78,16.81,ST010
S00117500,2025-07-27,C000022,P00212,7,786.23,8.42,ST019
S00117501,2024-11-03,C004611,P00811,6,460.79,15.68,ST005
S00117502,2025-01-02,C002196,P00740,8,339.98,11.34,ST015
S00117503,2025-09-30,C002984,P00525,9,655.24,3.65,ST006
S00117504,2026-06-07,C007922,P00068,2,41.78,13.68,ST020
S00117505,2025-06-02,C000320,P00529,7,30.18,14.92,ST005
S00117506,2025-07-22,C000359,P00689,8,239.16,17.18,ST002
S00117507,2025-05-17,C005929,P00504,6,568.75,9.2,ST008
S00117508,2025-08-17,C000784,P00610,10,229.38,16.72,ST016
S00117509,2026-07-09,C008897,P00123,8,780.84,15.26,ST008
S00117510,2025-09-26,C009029,P00068,6,41.78,18.62,ST001
S00117511,2026-07-06,C000663,P00983,7,144.31,16.59,ST002
S00117512,2025-12-07,C008836,P00113,1,505.58,10.25,ST008
S00117513,2025-12-07,C004085,P00867,4,300.43,14.69,ST016
S00117514,2026-07-22,C005025,P00081,2,565.75,15.04,ST017
S00117515,2026-05-03,C006161,P00368,3,711.7,7.71,ST016
S00117516,2024-08-16,C004962,P00684,6,84.31,11.1,ST003
S00117517,2026-04-14,C009338,P00859,3,107.46,11.72,ST015
S00117518,2025-07-21,C003656,P00190,8,454.13,17.22,ST007
S00117519,2026-04-29,C000104,P00913,4,293.33,8.69,ST002
S00117520,2025-07-09,C003872,P00594,5,799.85,7.52,ST009
S00117521,2025-09-01,C009990,P00917,2,640.25,0.35,ST010
S00117522,2024-12-24,C001146,P00182,1,676.63,3.37,ST017
S00117523,2026-05-01,C009468,P00294,10,269.34,3.67,ST011
S00117524,2024-09-11,C004731,P00668,7,233.43,9.36,ST010
S00117525,2024-12-04,C001428,P00260,3,933.93,9.52,ST009
S00117526,2025-11-20,C001468,P00253,3,81.82,17.07,ST018
S00117527,2026-03-29,C001859,P00330,2,865.42,17.16,ST012
S00117528,2025-11-10,C000045,P00563,9,510.9,2.46,ST010
S00117529,2024-12-18,C009047,P00620,9,278.21,15.83,ST016
S00117530,2025-08-06,C007113,P00378,8,336.9,13.23,ST004
S00117531,2025-01-09,C004258,P00062,3,643.6,12.98,ST011
S00117532,2026-03-30,C000056,P00472,4,547.19,15.77,ST018
S00117533,2026-07-22,C003499,P00574,7,965.82,14.61,ST010
S00117534,2024-12-10,C000974,P00639,7,538.79,4.07,ST001
S00117535,2025-12-07,C001137,P00549,9,717.86,9.24,ST009
S00117536,2025-10-14,C007227,P00904,1,661.65,17.41,ST004
S00117537,2024-12-10,C002823,P00601,7,94.76,0.82,ST010
S00117538,2025-07-20,C003002,P00614,10,478.53,1.73,ST019
S00117539,2025-07-04,C000274,P00672,8,861.56,13.86,ST020
S00117540,2026-05-10,C005737,P00185,3,408.6,13.75,ST017
S00117541,2025-01-14,C002125,P00496,1,682.35,17.92,ST019
S00117542,2026-02-08,C009980,P00739,8,354.48,11.61,ST002
S00117543,2026-02-07,C004221,P00527,4,950.12,1.35,ST007
S00117544,2025-10-06,C007281,P00250,5,307.0,13.67,ST002
S00117545,2026-04-03,C000707,P00685,3,12.65,12.51,ST005
S00117546,2026-04-20,C003865,P00997,10,376.82,13.19,ST014
S00117547,2024-08-31,C002079,P00887,7,166.4,10.35,ST013
S00117548,2025-05-14,C000358,P00887,4,166.4,16.21,ST007
S00117549,2025-03-07,C001163,P00261,5,882.06,5.74,ST020
S00117550,2024-11-22,C006710,P00696,4,628.81,4.21,ST007
S00117551,2025-12-09,C007139,P00867,6,300.43,0.4,ST008
S00117552,2024-12-25,C008482,P00629,4,489.36,19.1,ST013
S00117553,2026-01-15,C005305,P00664,7,127.27,0.81,ST010
S00117554,2025-08-08,C000603,P00137,5,78.52,1.68,ST019
S00117555,2024-07-30,C008099,P00816,2,241.23,5.49,ST011
S00117556,2025-09-26,C005424,P00899,3,576.2,17.61,ST008
S00117557,2026-02-14,C009951,P00219,8,163.25,9.04,ST019
S00117558,2025-06-11,C009730,P00030,4,607.69,10.78,ST020
S00117559,2026-05-31,C007412,P00761,5,758.88,10.14,ST007
S00117560,2024-08-29,C004108,P00763,1,762.39,6.3,ST006
S00117561,2024-08-20,C004239,P00810,4,548.0,2.53,ST013
S00117562,2025-01-01,C002725,P00195,10,448.7,6.36,ST019
S00117563,2025-01-25,C003029,P00282,2,211.56,2.81,ST018
S00117564,2026-03-25,C008986,P00582,3,853.2,6.71,ST020
S00117565,2026-02-07,C006408,P00684,3,84.31,17.91,ST019
S00117566,2025-07-04,C008760,P00222,5,583.39,2.31,ST008
S00117567,2024-12-21,C004321,P00849,10,721.53,10.73,ST015
S00117568,2026-01-16,C003102,P00328,6,931.51,13.35,ST001
S00117569,2025-09-30,C001442,P00220,3,303.74,11.16,ST013
S00117570,2025-08-06,C000340,P00521,4,999.91,8.98,ST006
S00117571,2025-07-04,C002766,P00292,2,773.41,1.72,ST018
S00117572,2024-08-08,C005412,P00789,10,555.75,1.03,ST002
S00117573,2025-06-29,C008643,P00991,8,420.74,18.9,ST006
S00117574,2026-02-16,C002175,P00220,8,303.74,1.07,ST019
S00117575,2025-04-18,C007982,P00887,8,166.4,14.59,ST006
S00117576,2026-05-06,C008608,P00555,8,851.79,18.69,ST014
S00117577,2025-12-01,C001916,P00329,2,804.21,13.54,ST016
S00117578,2025-09-08,C004218,P00368,3,711.7,1.03,ST006
S00117579,2025-03-04,C004980,P00397,8,435.59,14.08,ST012
S00117580,2024-09-15,C001367,P00499,9,472.72,8.4,ST011
S00117581,2024-08-23,C006943,P00140,2,137.11,5.37,ST015
S00117582,2026-05-07,C003883,P00207,2,407.03,15.67,ST013
S00117583,2025-09-27,C005935,P00595,4,346.94,18.64,ST014
S00117584,2026-05-20,C002901,P00979,5,311.32,11.92,ST018
S00117585,2024-10-09,C008201,P00254,10,463.7,0.67,ST016
S00117586,2026-02-10,C003278,P00956,3,792.78,17.3,ST013
S00117587,2025-08-05,C001425,P00742,5,859.16,11.9,ST010
S00117588,2024-12-02,C004560,P00428,6,15.49,14.51,ST009
S00117589,2025-09-22,C009199,P00295,4,743.82,0.13,ST018
S00117590,2024-08-17,C008310,P00525,8,655.24,3.96,ST016
S00117591,2025-02-07,C005407,P00995,9,952.01,14.02,ST004
S00117592,2025-10-06,C005610,P00857,1,749.3,16.48,ST012
S00117593,2026-07-12,C008691,P00654,2,482.95,10.33,ST008
S00117594,2025-04-16,C006533,P00886,7,680.83,11.57,ST016
S00117595,2024-11-18,C003770,P00973,6,825.62,19.91,ST016
S00117596,2025-11-16,C008036,P00321,2,865.96,19.9,ST001
S00117597,2026-07-12,C001877,P00534,2,225.78,8.87,ST017
S00117598,2026-07-26,C003788,P00442,8,988.01,6.29,ST020
S00117599,2025-08-14,C003642,P00237,9,891.38,1.1,ST018
S00117600,2024-10-17,C009101,P00439,7,461.9,12.03,ST004
S00117601,2025-12-09,C009820,P00876,5,623.51,16.9,ST001
S00117602,2025-06-17,C009224,P00339,6,465.7,18.24,ST017
S00117603,2024-11-06,C007855,P00234,6,678.46,6.58,ST012
S00117604,2025-02-20,C005409,P00881,10,261.44,8.58,ST011
S00117605,2025-01-08,C001463,P00037,6,831.11,2.83,ST009
S00117606,2025-03-01,C008930,P00529,6,30.18,13.43,ST016
S00117607,2024-08-10,C005112,P00781,3,833.82,16.61,ST004
S00117608,2025-04-04,C008998,P00363,9,610.15,11.94,ST020
S00117609,2026-01-25,C002636,P00611,9,694.87,2.59,ST017
S00117610,2025-03-02,C007915,P00498,6,173.39,18.22,ST007
S00117611,2025-03-09,C005991,P00614,7,478.53,5.92,ST007
S00117612,2025-05-25,C006017,P00188,9,256.17,18.88,ST004
S00117613,2024-10-12,C005809,P00931,6,302.16,19.07,ST004
S00117614,2026-06-24,C001990,P00555,6,851.79,9.58,ST016
S00117615,2026-04-17,C008207,P00021,10,807.76,3.68,ST008
S00117616,2025-11-28,C006273,P00395,8,10.4,1.85,ST016
S00117617,2025-07-14,C008460,P00085,2,405.41,9.28,ST007
S00117618,2025-07-30,C007506,P00115,5,913.5,4.37,ST016
S00117619,2025-03-24,C002324,P00470,3,73.59,2.93,ST013
S00117620,2025-07-10,C006924,P00857,1,749.3,7.49,ST011
S00117621,2026-07-25,C006342,P00035,3,384.75,9.95,ST019
S00117622,2025-09-02,C008074,P00110,4,954.28,14.5,ST010
S00117623,2026-03-19,C001016,P00057,10,179.43,12.02,ST006
S00117624,2025-03-21,C004903,P00505,6,36.83,19.56,ST002
S00117625,2025-09-15,C003707,P00599,1,20.05,6.51,ST018
S00117626,2026-04-30,C006378,P00939,5,832.17,7.02,ST008
S00117627,2026-01-10,C000451,P00809,4,556.4,13.7,ST015
S00117628,2024-10-26,C003093,P00712,2,702.74,19.43,ST001
S00117629,2024-09-03,C009267,P00214,4,428.78,14.93,ST016
S00117630,2026-07-02,C005992,P00810,7,548.0,18.44,ST002
S00117631,2024-10-06,C002436,P00586,8,251.42,3.52,ST018
S00117632,2026-02-25,C001600,P00611,2,694.87,9.29,ST019
S00117633,2024-08-03,C007988,P00864,10,904.39,9.89,ST009
S00117634,2024-12-22,C007041,P00400,5,470.34,3.15,ST001
S00117635,2025-03-06,C000802,P00222,9,583.39,0.72,ST018
S00117636,2026-05-28,C007263,P00771,7,612.78,2.98,ST008
S00117637,2026-04-28,C006937,P00571,1,710.24,10.91,ST009
S00117638,2025-05-20,C003631,P00094,1,427.94,8.83,ST001
S00117639,2026-06-13,C002827,P00055,5,651.56,17.06,ST006
S00117640,2025-11-03,C002184,P00363,4,610.15,2.2,ST010
S00117641,2024-12-09,C004355,P00126,2,330.91,8.29,ST002
S00117642,2025-09-21,C000940,P00987,6,946.51,2.76,ST007
S00117643,2024-07-30,C005434,P00864,3,904.39,17.06,ST007
S00117644,2025-03-26,C003179,P00469,2,709.35,1.61,ST014
S00117645,2025-04-12,C002546,P00746,1,945.74,14.57,ST013
S00117646,2025-09-22,C004116,P00915,1,610.99,18.36,ST019
S00117647,2025-01-17,C005829,P00264,7,166.17,0.49,ST016
S00117648,2026-02-02,C005563,P00069,10,322.3,3.39,ST018
S00117649,2025-02-03,C002538,P00865,8,55.53,19.79,ST008
S00117650,2026-01-01,C008534,P00408,2,520.3,0.56,ST018
S00117651,2024-12-14,C000798,P00333,3,789.5,1.04,ST011
S00117652,2025-11-27,C005440,P00584,7,95.8,11.63,ST003
S00117653,2024-09-23,C009476,P00495,10,342.77,11.3,ST014
S00117654,2024-11-03,C003616,P00035,5,384.75,5.5,ST013
S00117655,2025-04-18,C008299,P00900,8,579.06,18.5,ST019
S00117656,2026-01-14,C000577,P00198,10,60.08,9.53,ST012
S00117657,2026-05-01,C004085,P00462,6,292.87,2.84,ST011
S00117658,2025-12-17,C002011,P00633,3,290.17,0.76,ST011
S00117659,2025-07-19,C001317,P00731,9,475.8,0.23,ST018
S00117660,2025-03-16,C000136,P00375,5,370.58,12.12,ST020
S00117661,2024-08-16,C004291,P00023,9,346.85,2.16,ST020
S00117662,2025-12-28,C001442,P00642,10,557.83,10.33,ST010
S00117663,2024-08-16,C003122,P00417,4,252.39,14.48,ST003
S00117664,2025-01-27,C009164,P00801,6,290.01,6.55,ST009
S00117665,2024-12-30,C000723,P00004,1,230.98,0.05,ST010
S00117666,2025-12-29,C007417,P00419,4,851.24,6.67,ST012
S00117667,2024-08-06,C006968,P00006,3,679.93,5.49,ST007
S00117668,2025-11-14,C007363,P00008,7,96.07,17.97,ST010
S00117669,2025-10-11,C006491,P00181,5,731.79,1.9,ST018
S00117670,2026-05-21,C007154,P00925,7,649.88,2.72,ST020
S00117671,2025-07-05,C004495,P00506,4,646.32,9.88,ST006
S00117672,2025-11-30,C001647,P00984,1,459.11,11.51,ST003
S00117673,2026-06-04,C002790,P00625,10,540.51,17.61,ST002
S00117674,2026-01-01,C006442,P00865,7,55.53,19.69,ST017
S00117675,2024-08-04,C009235,P00473,9,421.62,19.89,ST015
S00117676,2026-02-23,C001072,P00143,4,272.41,2.64,ST004
S00117677,2025-02-01,C004256,P00486,1,953.9,18.06,ST008
S00117678,2026-01-05,C002267,P00727,9,675.56,15.75,ST020
S00117679,2025-05-20,C003194,P00151,10,995.2,6.0,ST007
S00117680,2026-07-09,C009262,P00399,9,658.16,19.87,ST005
S00117681,2026-01-08,C002809,P00690,7,709.89,19.24,ST007
S00117682,2026-04-27,C009731,P00544,6,35.42,4.0,ST015
S00117683,2026-04-28,C002115,P00436,5,59.72,11.11,ST002
S00117684,2025-11-24,C008758,P00483,10,358.24,7.94,ST010
S00117685,2026-06-22,C003366,P00664,3,127.27,16.93,ST018
S00117686,2025-05-05,C009587,P00123,9,780.84,4.02,ST012
S00117687,2025-05-15,C000379,P00070,2,275.06,14.24,ST008
S00117688,2024-12-23,C006162,P00874,8,88.18,3.23,ST002
S00117689,2026-04-10,C001063,P00719,2,329.1,15.45,ST009
S00117690,2025-08-23,C009649,P00949,4,966.84,3.17,ST011
S00117691,2025-10-14,C002200,P00106,2,644.55,18.47,ST010
S00117692,2026-04-05,C006413,P00591,8,852.44,15.44,ST009
S00117693,2025-05-30,C006552,P00797,5,420.79,2.15,ST016
S00117694,2026-05-06,C004533,P00086,2,227.13,1.35,ST020
S00117695,2026-03-09,C001733,P00255,5,998.47,18.16,ST018
S00117696,2024-07-31,C005798,P00179,8,429.34,19.61,ST018
S00117697,2025-02-02,C007066,P00815,2,576.08,11.05,ST019
S00117698,2024-11-12,C000899,P00661,10,567.21,2.98,ST018
S00117699,2025-04-07,C008016,P00100,2,862.17,13.74,ST018
S00117700,2026-07-14,C005916,P00284,2,271.34,19.4,ST010
S00117701,2026-05-05,C005084,P00213,6,460.46,13.6,ST008
S00117702,2025-02-08,C001407,P00255,6,998.47,14.24,ST020
S00117703,2024-10-17,C006057,P00502,3,36.7,11.46,ST020
S00117704,2025-10-21,C006076,P00087,9,997.56,16.57,ST010
S00117705,2026-04-26,C000445,P00218,10,721.22,1.39,ST004
S00117706,2026-03-05,C009690,P00011,3,226.45,3.1,ST006
S00117707,2025-11-14,C008226,P00653,4,941.65,8.62,ST019
S00117708,2025-03-19,C001351,P00533,1,568.33,14.58,ST020
S00117709,2025-04-07,C001882,P00694,1,924.67,19.93,ST015
S00117710,2025-02-09,C001239,P00706,1,314.54,9.64,ST020
S00117711,2025-01-21,C003664,P00427,6,659.5,15.82,ST001
S00117712,2025-09-10,C002697,P00869,10,154.11,13.33,ST005
S00117713,2024-08-18,C003047,P00527,10,950.12,16.19,ST013
S00117714,2025-10-03,C007524,P00692,3,459.49,6.97,ST014
S00117715,2024-10-10,C003159,P00748,4,554.6,19.73,ST014
S00117716,2024-10-22,C006679,P00447,2,722.08,6.29,ST008
S00117717,2025-01-22,C009515,P00896,1,390.85,6.01,ST012
S00117718,2025-08-09,C002049,P00625,1,540.51,16.83,ST020
S00117719,2026-07-25,C009627,P00163,10,236.65,17.06,ST019
S00117720,2025-05-08,C005862,P00290,1,283.91,1.16,ST007
S00117721,2024-09-09,C003558,P00569,4,639.23,6.33,ST009
S00117722,2025-11-11,C007932,P00642,7,557.83,13.62,ST014
S00117723,2025-02-10,C000301,P00542,8,965.07,6.54,ST020
S00117724,2026-05-12,C004450,P00022,9,701.16,18.81,ST006
S00117725,2024-08-11,C008608,P00527,8,950.12,16.07,ST003
S00117726,2024-08-30,C007928,P00223,2,546.77,16.26,ST016
S00117727,2025-04-16,C006353,P00179,10,429.34,5.32,ST017
S00117728,2025-11-29,C002387,P00693,9,690.51,12.5,ST006
S00117729,2024-12-02,C004412,P00938,8,914.35,3.25,ST002
S00117730,2025-01-06,C002712,P00121,2,764.89,0.11,ST008
S00117731,2024-08-02,C003402,P00983,4,144.31,18.51,ST010
S00117732,2026-02-09,C000793,P00342,5,235.32,2.3,ST013
S00117733,2026-01-09,C009328,P00702,4,909.33,12.63,ST011
S00117734,2025-06-14,C004984,P00130,10,833.35,8.57,ST010
S00117735,2026-03-11,C009670,P00051,3,376.48,17.35,ST005
S00117736,2026-02-16,C006594,P00780,7,126.29,9.46,ST015
S00117737,2025-01-03,C005349,P00486,7,953.9,17.24,ST013
S00117738,2024-12-02,C004751,P00724,4,579.45,7.65,ST009
S00117739,2025-07-05,C005671,P00301,5,904.89,6.12,ST004
S00117740,2026-06-05,C009962,P00272,10,306.38,3.02,ST008
S00117741,2025-01-04,C002640,P00213,7,460.46,2.96,ST007
S00117742,2024-10-02,C002508,P00548,8,402.69,5.05,ST017
S00117743,2025-06-30,C007147,P00089,9,100.0,13.56,ST006
S00117744,2025-06-30,C009757,P00671,9,448.29,14.8,ST020
S00117745,2024-09-10,C007492,P00837,4,658.23,19.53,ST001
S00117746,2024-12-27,C004356,P00873,8,178.28,8.35,ST007
S00117747,2025-06-21,C001969,P00846,5,860.75,5.07,ST005
S00117748,2025-03-06,C009213,P00520,7,544.02,7.74,ST001
S00117749,2025-08-08,C002945,P00516,9,833.61,0.4,ST017
S00117750,2026-03-17,C000276,P00921,6,662.59,9.07,ST018
S00117751,2026-06-23,C002078,P00802,2,305.57,18.05,ST003
S00117752,2025-02-19,C003524,P00782,1,503.39,13.3,ST001
S00117753,2025-07-08,C004221,P00500,8,136.35,17.56,ST019
S00117754,2025-11-04,C004404,P00240,6,623.19,9.68,ST006
S00117755,2025-03-29,C006923,P00533,6,568.33,12.88,ST018
S00117756,2024-10-07,C004595,P00952,4,980.14,12.04,ST003
S00117757,2024-08-31,C003577,P00392,4,619.36,2.05,ST013
S00117758,2025-09-01,C006328,P00559,5,784.81,11.32,ST002
S00117759,2025-12-11,C000973,P00744,7,696.74,16.5,ST013
S00117760,2025-02-23,C002765,P00005,1,739.11,19.97,ST009
S00117761,2026-01-24,C006839,P00234,9,678.46,4.78,ST018
S00117762,2025-04-06,C009334,P00950,3,861.54,8.11,ST016
S00117763,2025-01-14,C003635,P00279,8,279.62,15.12,ST006
S00117764,2025-10-24,C003666,P00974,5,910.29,9.94,ST018
S00117765,2025-03-24,C004000,P00401,1,447.74,5.91,ST014
S00117766,2024-11-12,C003683,P00085,7,405.41,7.68,ST008
S00117767,2025-02-02,C001011,P00551,6,693.71,16.86,ST013
S00117768,2026-04-12,C009740,P00233,1,599.08,9.59,ST003
S00117769,2026-01-03,C007247,P00543,1,117.02,8.23,ST009
S00117770,2024-10-01,C005543,P00784,3,513.78,11.01,ST005
S00117771,2025-05-02,C007378,P00730,3,758.71,15.59,ST010
S00117772,2025-07-15,C005254,P00433,6,184.13,9.26,ST005
S00117773,2025-03-02,C008143,P00007,2,893.26,18.57,ST002
S00117774,2026-04-07,C006923,P00758,6,419.12,15.67,ST003
S00117775,2025-02-11,C007698,P00410,4,341.84,18.09,ST008
S00117776,2025-11-22,C007684,P00712,2,702.74,14.66,ST008
S00117777,2024-11-08,C004164,P00795,7,283.48,18.26,ST001
S00117778,2025-05-22,C008497,P00014,10,206.85,5.43,ST012
S00117779,2026-02-09,C004097,P00096,9,387.8,17.32,ST014
S00117780,2024-09-11,C003965,P00395,1,10.4,11.01,ST002
S00117781,2024-10-07,C004673,P00933,3,183.88,1.32,ST009
S00117782,2024-12-26,C005130,P00447,10,722.08,9.36,ST011
S00117783,2025-01-22,C000046,P00606,1,649.44,15.68,ST010
S00117784,2026-05-13,C006743,P00868,9,381.09,5.49,ST014
S00117785,2025-06-06,C007336,P00402,5,221.56,10.74,ST004
S00117786,2024-08-22,C005443,P00179,7,429.34,4.71,ST019
S00117787,2024-09-28,C001692,P00341,4,797.39,2.27,ST006
S00117788,2025-06-27,C004048,P00288,7,101.38,14.59,ST004
S00117789,2024-10-25,C008092,P00837,4,658.23,10.24,ST011
S00117790,2026-07-17,C009893,P00082,7,270.11,13.73,ST012
S00117791,2024-08-31,C008412,P00667,9,792.83,5.28,ST015
S00117792,2024-10-08,C001537,P00865,9,55.53,7.28,ST015
S00117793,2025-12-28,C005060,P00619,8,705.83,3.19,ST018
S00117794,2024-12-30,C007900,P00608,6,795.0,12.21,ST004
S00117795,2025-01-22,C002247,P00005,4,739.11,2.31,ST016
S00117796,2026-03-12,C002229,P00259,7,272.55,8.78,ST020
S00117797,2026-04-27,C009794,P00473,4,421.62,1.32,ST019
S00117798,2025-07-26,C002764,P00714,7,505.47,17.8,ST004
S00117799,2025-07-21,C006080,P00032,2,732.43,10.08,ST006
S00117800,2024-11-14,C005492,P00365,8,391.34,15.03,ST020
S00117801,2026-05-14,C003161,P00848,10,323.49,7.95,ST016
S00117802,2025-08-11,C004815,P00831,1,875.45,3.73,ST009
S00117803,2024-09-22,C002420,P00877,1,248.42,10.66,ST010
S00117804,2026-03-02,C008235,P00587,5,470.06,8.8,ST009
S00117805,2025-08-06,C007206,P00809,3,556.4,2.52,ST002
S00117806,2024-08-29,C000341,P00551,1,693.71,19.61,ST008
S00117807,2025-01-02,C002471,P00078,8,464.26,19.21,ST002
S00117808,2026-05-13,C001861,P00450,2,552.39,10.98,ST013
S00117809,2026-07-01,C000277,P00922,3,839.95,13.16,ST010
S00117810,2025-07-01,C005875,P00131,5,314.44,19.04,ST019
S00117811,2025-06-06,C008984,P00989,5,744.85,13.02,ST019
