SaleID,SaleDate,CustomerID,ProductID,Quantity,UnitPrice,Discount,StoreID
S00174415,2025-06-02,C004990,P00199,6,999.29,0.64,ST007
S00174416,2026-04-21,C005650,P00169,9,222.09,16.84,ST016
S00174417,2025-02-06,C000047,P00714,9,505.47,10.37,ST005
S00174418,2026-06-23,C001742,P00921,7,662.59,5.41,ST006
S00174419,2025-11-02,C009130,P00073,6,877.6,12.58,ST003
S00174420,2026-02-07,C004235,P00410,1,341.84,5.29,ST018
S00174421,2024-11-04,C004655,P00322,5,976.44,17.75,ST016
S00174422,2025-08-30,C009435,P00574,5,965.82,9.81,ST019
S00174423,2025-03-02,C001317,P00426,5,251.54,17.33,ST002
S00174424,2025-12-30,C004385,P00582,2,853.2,14.54,ST003
S00174425,2026-06-26,C006125,P00776,7,102.28,18.31,ST016
S00174426,2026-02-23,C005568,P00388,8,426.24,7.9,ST017
S00174427,2025-06-22,C005179,P00855,9,921.72,3.96,ST015
S00174428,2025-08-27,C002754,P00309,1,798.16,0.18,ST013
S00174429,2024-11-14,C008427,P00061,6,989.63,5.32,ST018
S00174430,2026-05-30,C005688,P00079,10,272.23,15.48,ST020
S00174431,2025-08-21,C002761,P00404,1,902.17,4.02,ST015
S00174432,2026-04-26,C009716,P00868,3,381.09,7.23,ST017
S00174433,2025-07-15,C009214,P00613,8,585.74,2.91,ST006
S00174434,2025-01-15,C002757,P00263,4,375.83,4.42,ST019
S00174435,2025-11-09,C005734,P00093,4,794.16,14.71,ST006
S00174436,2025-06-18,C003253,P00682,7,165.49,1.54,ST008
S00174437,2026-06-19,C000817,P00549,4,717.86,1.96,ST004
S00174438,2024-08-27,C004671,P00106,5,644.55,16.85,ST009
S00174439,2025-09-07,C000962,P00651,6,192.52,13.0,ST004
S00174440,2025-06-13,C004700,P00672,1,861.56,1.43,ST020
S00174441,2026-06-08,C008867,P00329,4,804.21,1.55,ST007
S00174442,2024-12-25,C005450,P00334,4,117.01,7.98,ST003
S00174443,2024-10-27,C002088,P00511,8,219.54,1.84,ST006
S00174444,2025-04-09,C003717,P00912,9,905.11,11.54,ST020
S00174445,2025-06-05,C007570,P00516,6,833.61,4.08,ST015
S00174446,2024-11-02,C003873,P00995,1,952.01,9.9,ST011
S00174447,2024-11-27,C007630,P00207,5,407.03,18.43,ST010
S00174448,2025-08-17,C004017,P00495,3,342.77,5.71,ST005
S00174449,2026-05-10,C009437,P00064,4,687.77,2.23,ST004
S00174450,2026-04-17,C009797,P00480,1,767.94,5.24,ST004
S00174451,2026-07-05,C007979,P00506,8,646.32,17.74,ST020
S00174452,2026-06-23,C002318,P00333,9,789.5,5.09,ST012
S00174453,2025-11-15,C003685,P00435,4,522.78,7.62,ST002
S00174454,2025-04-12,C002248,P00187,1,863.06,13.65,ST003
S00174455,2025-01-11,C009337,P00723,6,837.6,12.06,ST009
S00174456,2026-05-29,C009156,P00947,3,963.26,5.84,ST015
S00174457,2024-11-24,C007922,P00112,2,270.76,5.71,ST015
S00174458,2024-08-30,C005701,P00437,8,256.71,19.26,ST005
S00174459,2026-03-31,C007125,P00488,9,750.04,7.86,ST017
S00174460,2026-05-08,C007996,P00331,7,812.64,9.98,ST005
S00174461,2024-09-13,C007283,P00394,2,552.46,18.42,ST007
S00174462,2026-05-29,C005067,P00743,9,336.51,18.11,ST019
S00174463,2024-10-23,C003649,P00268,5,987.36,7.28,ST002
S00174464,2025-10-04,C000634,P00675,8,624.82,1.01,ST004
S00174465,2025-03-26,C009827,P00061,2,989.63,12.0,ST012
S00174466,2025-03-07,C000174,P00939,2,832.17,5.34,ST016
S00174467,2025-09-12,C003068,P00770,1,973.42,18.76,ST007
S00174468,2024-09-18,C005251,P00220,4,303.74,7.59,ST002
S00174469,2026-03-05,C009162,P00647,9,873.99,8.79,ST011
S00174470,2025-12-03,C000320,P00720,2,257.86,0.31,ST010
S00174471,2026-07-01,C003315,P00888,9,447.31,4.34,ST004
S00174472,2026-04-09,C008497,P00246,4,719.03,7.03,ST008
S00174473,2024-11-10,C002401,P00798,5,934.91,6.41,ST016
S00174474,2026-04-05,C002511,P00721,2,100.41,8.95,ST017
S00174475,2024-12-01,C008752,P00046,3,240.46,17.55,ST020
S00174476,2026-07-22,C003788,P00440,9,803.4,15.88,ST002
S00174477,2025-09-20,C007579,P00693,9,690.51,14.89,ST009
S00174478,2025-09-05,C005486,P00848,9,323.49,16.39,ST001
S00174479,2025-01-11,C006386,P00434,10,958.39,1.79,ST011
S00174480,2024-12-15,C002899,P00845,6,853.82,9.73,ST018
S00174481,2024-10-26,C006649,P00747,8,815.43,4.74,ST010
S00174482,2025-05-09,C007513,P00689,3,239.16,5.32,ST015
S00174483,2025-07-07,C003221,P00194,3,924.03,7.63,ST012
S00174484,2025-09-04,C000488,P00606,9,649.44,17.28,ST016
S00174485,2026-02-05,C002755,P00025,3,957.64,4.55,ST003
S00174486,2025-09-27,C001525,P00803,2,591.07,4.82,ST013
S00174487,2025-10-27,C007053,P00051,7,376.48,7.06,ST002
S00174488,2025-03-19,C005066,P00397,7,435.59,9.15,ST001
S00174489,2025-10-08,C008030,P00392,6,619.36,3.43,ST009
S00174490,2025-11-09,C006544,P00805,8,494.74,19.62,ST016
S00174491,2024-10-02,C002072,P00947,4,963.26,10.13,ST011
S00174492,2026-07-08,C001099,P00760,4,368.16,4.81,ST015
S00174493,2025-02-24,C009883,P00825,2,981.01,11.98,ST001
S00174494,2025-06-13,C008906,P00593,9,220.0,18.84,ST001
S00174495,2025-09-11,C006090,P00852,4,45.54,0.15,ST010
S00174496,2024-10-23,C004729,P00805,3,494.74,9.66,ST005
S00174497,2026-01-11,C004984,P00788,3,251.29,14.47,ST009
S00174498,2025-08-15,C008078,P00804,7,998.91,2.2,ST015
S00174499,2025-10-22,C007526,P00892,5,430.07,8.26,ST001
S00174500,2025-12-14,C000646,P00852,3,45.54,0.76,ST003
S00174501,2026-06-26,C002097,P00316,9,885.29,10.23,ST004
S00174502,2025-11-26,C001122,P00098,10,533.82,9.56,ST008
S00174503,2025-11-11,C005418,P00263,7,375.83,5.12,ST013
S00174504,2026-01-22,C002796,P00946,2,124.02,18.93,ST009
S00174505,2026-03-12,C002188,P00639,3,538.79,18.44,ST007
S00174506,2026-03-23,C008845,P00531,8,134.96,2.87,ST018
S00174507,2025-10-27,C003758,P00472,10,547.19,17.18,ST016
S00174508,2024-08-21,C000051,P00528,2,207.37,3.84,ST012
S00174509,2024-08-06,C003230,P00975,7,309.17,11.74,ST013
S00174510,2025-04-17,C006917,P00856,10,997.45,10.26,ST018
S00174511,2024-10-26,C004034,P00068,4,41.78,14.03,ST009
S00174512,2025-11-01,C002011,P00343,1,33.43,19.08,ST011
S00174513,2026-07-23,C004306,P00166,5,80.15,15.82,ST009
S00174514,2026-01-17,C009331,P00319,5,163.01,13.79,ST010
S00174515,2025-01-15,C001913,P00532,1,672.76,7.44,ST005
S00174516,2025-07-09,C007252,P00221,6,969.02,2.28,ST003
S00174517,2025-04-28,C005116,P00365,6,391.34,16.02,ST004
S00174518,2025-04-24,C003179,P00744,3,696.74,0.52,ST014
S00174519,2025-08-01,C000225,P00316,7,885.29,10.57,ST010
S00174520,2026-05-28,C008028,P00307,8,315.18,16.22,ST001
S00174521,2024-09-09,C007775,P00835,3,725.22,11.12,ST006
S00174522,2025-10-18,C004902,P00203,1,850.21,19.44,ST012
S00174523,2026-06-24,C001140,P00183,6,984.32,18.8,ST006
S00174524,2026-04-24,C003907,P00884,2,806.59,5.73,ST009
S00174525,2025-05-05,C003968,P00376,8,79.27,15.82,ST006
S00174526,2024-09-16,C008647,P00701,9,651.16,7.79,ST012
S00174527,2026-03-22,C006081,P00747,9,815.43,11.44,ST019
S00174528,2024-12-31,C004996,P00126,4,330.91,4.41,ST010
S00174529,2025-06-13,C003187,P00662,7,310.8,15.38,ST004
S00174530,2026-01-04,C002597,P00991,8,420.74,13.76,ST011
S00174531,2025-04-18,C006550,P00859,9,107.46,17.53,ST005
S00174532,2025-12-14,C007205,P00010,6,39.5,13.92,ST004
S00174533,2025-05-17,C008899,P00663,6,993.98,0.18,ST018
S00174534,2025-12-04,C001887,P00975,6,309.17,8.37,ST002
S00174535,2024-09-27,C002088,P00212,10,786.23,1.15,ST009
S00174536,2026-03-29,C003001,P00304,3,586.68,5.63,ST008
S00174537,2026-05-08,C009572,P00946,6,124.02,2.89,ST004
S00174538,2025-10-24,C009520,P00104,8,541.6,6.51,ST001
S00174539,2024-09-17,C003729,P00115,1,913.5,15.98,ST006
S00174540,2024-08-14,C009344,P00399,4,658.16,3.52,ST002
S00174541,2024-12-26,C001306,P00166,2,80.15,8.92,ST001
S00174542,2025-07-11,C000714,P00924,9,904.37,2.89,ST018
S00174543,2024-11-06,C008934,P00177,7,105.96,15.25,ST008
S00174544,2025-07-07,C006647,P00704,8,80.7,14.65,ST013
S00174545,2024-11-22,C007856,P00760,3,368.16,4.43,ST020
S00174546,2024-11-23,C000570,P00812,6,328.56,0.68,ST012
S00174547,2024-09-23,C001969,P00051,4,376.48,4.31,ST015
S00174548,2025-07-07,C006571,P00341,6,797.39,9.65,ST010
S00174549,2025-01-06,C004420,P00007,8,893.26,12.27,ST009
S00174550,2025-11-08,C003819,P00641,1,974.55,17.88,ST008
S00174551,2025-09-05,C007606,P00587,10,470.06,9.66,ST003
S00174552,2025-12-15,C008726,P00346,5,865.71,8.54,ST015
S00174553,2026-03-29,C000811,P00619,10,705.83,8.05,ST011
S00174554,2024-11-09,C009455,P00041,8,707.53,14.26,ST003
S00174555,2025-09-01,C002752,P00014,2,206.85,17.94,ST016
S00174556,2025-06-08,C009159,P00254,9,463.7,7.56,ST020
S00174557,2026-02-07,C001020,P00723,6,837.6,17.33,ST007
S00174558,2025-08-08,C004280,P00903,7,978.17,1.14,ST015
S00174559,2025-08-19,C002111,P00451,3,898.24,13.76,ST004
S00174560,2026-03-12,C006338,P00893,6,257.6,12.86,ST010
S00174561,2025-11-27,C001996,P00952,4,980.14,19.55,ST004
S00174562,2025-07-03,C006136,P00683,9,182.08,14.45,ST001
S00174563,2024-08-08,C002006,P00615,7,535.61,5.8,ST020
S00174564,2024-08-22,C003940,P00184,3,107.43,5.42,ST011
S00174565,2026-06-19,C004112,P00281,6,720.44,19.8,ST004
S00174566,2026-05-02,C001869,P00581,7,275.71,16.77,ST018
S00174567,2025-01-31,C003042,P00339,4,465.7,13.32,ST016
S00174568,2025-11-20,C004186,P00913,9,293.33,5.48,ST012
S00174569,2024-08-01,C007422,P00765,7,553.73,4.36,ST001
S00174570,2025-10-29,C008724,P00493,7,441.48,9.0,ST003
S00174571,2026-06-30,C000182,P00130,2,833.35,15.68,ST012
S00174572,2024-08-25,C009073,P00827,1,46.65,2.3,ST002
S00174573,2026-05-03,C007968,P00248,3,401.83,1.24,ST003
S00174574,2025-11-16,C006558,P00272,6,306.38,0.1,ST015
S00174575,2025-08-02,C008225,P00213,8,460.46,17.54,ST005
S00174576,2025-11-15,C006452,P00430,9,772.35,17.26,ST002
S00174577,2025-09-20,C002757,P00674,8,312.33,9.36,ST016
S00174578,2024-08-02,C001131,P00013,8,36.27,18.96,ST007
S00174579,2025-05-19,C004031,P00729,6,49.83,6.77,ST019
S00174580,2025-12-19,C001359,P00089,10,100.0,18.42,ST017
S00174581,2025-04-01,C005473,P00762,6,629.15,9.19,ST004
S00174582,2025-12-18,C009101,P00858,6,439.63,18.16,ST009
S00174583,2024-11-23,C005695,P00767,1,443.73,4.28,ST004
S00174584,2026-06-03,C006343,P00534,4,225.78,6.59,ST006
S00174585,2025-10-17,C004781,P00776,4,102.28,10.42,ST003
S00174586,2026-04-09,C005573,P00845,7,853.82,8.61,ST016
S00174587,2025-05-02,C005097,P00638,2,24.01,5.01,ST015
S00174588,2026-03-25,C008914,P00611,5,694.87,5.05,ST014
S00174589,2024-07-27,C006175,P00839,7,474.8,5.64,ST017
S00174590,2025-02-07,C001381,P00326,5,739.2,12.46,ST016
S00174591,2025-08-17,C001427,P00475,10,425.94,9.45,ST008
S00174592,2024-08-24,C001767,P00116,3,871.81,16.43,ST017
S00174593,2025-05-20,C001428,P00480,9,767.94,12.8,ST015
S00174594,2025-05-15,C004309,P00557,2,129.84,16.25,ST007
S00174595,2026-03-05,C003419,P00607,10,495.91,6.7,ST020
S00174596,2025-07-01,C001709,P00507,2,144.34,5.93,ST001
S00174597,2025-04-07,C000404,P00646,6,495.97,11.31,ST007
S00174598,2025-05-24,C008699,P00487,5,424.83,11.28,ST020
S00174599,2025-08-31,C006809,P00274,8,939.54,5.5,ST003
S00174600,2024-10-02,C006051,P00395,6,10.4,3.94,ST007
S00174601,2025-04-30,C001762,P00448,7,509.73,18.99,ST015
S00174602,2025-06-17,C001227,P00652,1,60.86,9.09,ST010
S00174603,2025-06-22,C006871,P00334,2,117.01,14.84,ST013
S00174604,2025-01-24,C006988,P00673,1,990.13,13.58,ST012
S00174605,2026-07-16,C009529,P00526,3,756.69,8.86,ST015
S00174606,2025-09-26,C001972,P00779,6,466.83,18.98,ST019
S00174607,2026-04-22,C006667,P00087,9,997.56,4.68,ST010
S00174608,2025-04-03,C000232,P00322,4,976.44,11.95,ST015
S00174609,2025-11-22,C006603,P00581,5,275.71,15.37,ST019
S00174610,2025-03-09,C004031,P00423,3,202.49,7.75,ST017
S00174611,2024-08-15,C007667,P00815,4,576.08,8.27,ST019
S00174612,2025-06-11,C002962,P00714,7,505.47,3.31,ST017
S00174613,2025-07-06,C003591,P00618,8,337.48,5.71,ST016
S00174614,2025-08-22,C009418,P00724,6,579.45,11.66,ST008
S00174615,2025-07-07,C006904,P00657,10,83.34,16.57,ST011
S00174616,2025-01-10,C001981,P00126,7,330.91,2.94,ST014
S00174617,2026-05-30,C007209,P00721,5,100.41,3.8,ST010
S00174618,2026-01-15,C002380,P00679,9,215.71,13.94,ST003
S00174619,2026-05-29,C004785,P00087,5,997.56,3.28,ST004
S00174620,2025-06-06,C002616,P00338,5,818.42,9.63,ST011
S00174621,2024-12-08,C000014,P00956,10,792.78,1.36,ST009
S00174622,2026-01-15,C007378,P00320,7,930.58,4.69,ST004
S00174623,2026-02-07,C004935,P00862,10,449.24,5.92,ST018
S00174624,2024-10-10,C009341,P00010,1,39.5,0.76,ST011
S00174625,2025-09-12,C006231,P00026,3,343.23,0.57,ST009
S00174626,2026-01-18,C004823,P00479,2,858.16,19.19,ST019
S00174627,2025-09-22,C003308,P00067,10,236.76,7.75,ST010
S00174628,2025-05-29,C009950,P00322,6,976.44,0.45,ST016
S00174629,2025-12-06,C001300,P00106,7,644.55,1.25,ST013
S00174630,2025-10-16,C007719,P00698,6,934.33,5.32,ST018
S00174631,2026-05-23,C008095,P00702,4,909.33,10.22,ST008
S00174632,2025-02-03,C007809,P00691,10,705.96,4.1,ST006
S00174633,2026-06-17,C000681,P00452,10,746.22,16.28,ST018
S00174634,2026-06-08,C005773,P00370,6,926.32,9.85,ST016
S00174635,2026-02-17,C008459,P00562,10,376.87,19.84,ST004
S00174636,2025-03-05,C009713,P00788,10,251.29,9.6,ST018
S00174637,2025-09-29,C005856,P00390,6,680.54,8.35,ST010
S00174638,2025-08-28,C002415,P00184,10,107.43,3.11,ST016
S00174639,2025-04-25,C000024,P00994,2,414.03,17.94,ST002
S00174640,2025-12-07,C001585,P00914,1,800.87,15.3,ST002
S00174641,2025-11-25,C005565,P00922,10,839.95,7.51,ST020
S00174642,2025-04-13,C005865,P00982,6,888.39,3.61,ST014
S00174643,2026-06-24,C009176,P00752,8,970.48,4.62,ST013
S00174644,2026-02-14,C008896,P00050,1,371.18,9.93,ST012
S00174645,2024-11-11,C000243,P00169,7,222.09,10.71,ST018
S00174646,2026-06-29,C007485,P00802,2,305.57,3.41,ST020
S00174647,2025-03-26,C005112,P00360,3,440.22,15.94,ST004
S00174648,2024-08-31,C001793,P00530,4,160.86,8.42,ST019
S00174649,2025-11-19,C001454,P00217,5,560.21,18.81,ST015
S00174650,2026-01-06,C007939,P00607,5,495.91,10.21,ST009
S00174651,2026-03-11,C008827,P00358,10,272.81,12.91,ST004
S00174652,2026-06-05,C009415,P00101,5,21.37,0.72,ST013
S00174653,2026-05-12,C009561,P00035,8,384.75,0.71,ST015
S00174654,2026-03-20,C004710,P00769,4,130.21,11.43,ST004
S00174655,2024-12-14,C003061,P00612,5,313.14,4.94,ST002
S00174656,2025-03-10,C003189,P00281,4,720.44,17.12,ST020
S00174657,2024-12-23,C004452,P00999,9,951.05,18.59,ST016
S00174658,2024-10-04,C002317,P00008,6,96.07,1.46,ST006
S00174659,2025-04-18,C007081,P00431,6,115.52,12.2,ST004
S00174660,2024-09-01,C006334,P00427,10,659.5,12.68,ST007
S00174661,2026-04-11,C000139,P00022,2,701.16,8.83,ST009
S00174662,2026-07-07,C006359,P00478,5,698.57,2.09,ST009
S00174663,2025-02-25,C003057,P00773,7,166.79,18.59,ST010
S00174664,2025-04-19,C003817,P00152,10,653.38,12.26,ST020
S00174665,2025-01-10,C004098,P00645,7,869.78,3.17,ST019
S00174666,2024-11-01,C000011,P00218,5,721.22,2.27,ST009
S00174667,2025-05-13,C003003,P00603,10,493.69,6.66,ST020
S00174668,2025-12-16,C008032,P00666,5,610.25,15.47,ST012
S00174669,2025-07-27,C001168,P00777,8,992.33,16.89,ST005
S00174670,2025-04-03,C007425,P00894,1,846.85,5.14,ST016
S00174671,2026-05-09,C004729,P00500,6,136.35,1.56,ST014
S00174672,2026-07-26,C002674,P00982,10,888.39,13.85,ST012
S00174673,2024-12-31,C001675,P00987,5,946.51,2.29,ST014
S00174674,2024-08-03,C007773,P00398,6,584.18,2.26,ST013
S00174675,2025-08-15,C006392,P00109,1,459.19,11.2,ST011
S00174676,2024-09-20,C003216,P00531,2,134.96,3.92,ST019
S00174677,2026-07-17,C008897,P00311,10,899.94,17.95,ST013
S00174678,2024-08-06,C008454,P00856,2,997.45,2.69,ST001
S00174679,2025-11-28,C003239,P00054,1,937.29,11.57,ST010
S00174680,2026-07-13,C003899,P00761,6,758.88,16.32,ST017
S00174681,2026-06-08,C002953,P00746,6,945.74,11.43,ST016
S00174682,2026-02-27,C003828,P00582,10,853.2,4.78,ST002
S00174683,2024-12-22,C008148,P00175,1,809.42,4.93,ST009
S00174684,2025-02-02,C004016,P00585,4,882.81,3.59,ST003
S00174685,2026-06-05,C009756,P00493,3,441.48,18.42,ST006
S00174686,2025-10-16,C005185,P00033,10,540.87,14.98,ST009
S00174687,2025-11-11,C009289,P00581,4,275.71,14.59,ST018
S00174688,2026-05-19,C000949,P00850,9,761.81,8.19,ST005
S00174689,2025-06-18,C002537,P00025,8,957.64,8.36,ST019
S00174690,2025-06-27,C003437,P00825,5,981.01,10.26,ST012
S00174691,2025-07-08,C000196,P00140,2,137.11,4.6,ST010
S00174692,2024-10-03,C003111,P00810,5,548.0,7.62,ST006
S00174693,2026-01-09,C005374,P00904,4,661.65,10.89,ST016
S00174694,2026-04-05,C008627,P00295,7,743.82,1.76,ST011
S00174695,2025-10-19,C003642,P00901,10,992.77,17.27,ST009
S00174696,2026-05-25,C002342,P00173,8,477.94,14.69,ST018
S00174697,2025-11-29,C004361,P00388,3,426.24,15.38,ST015
S00174698,2024-08-31,C003855,P00276,6,124.27,5.6,ST013
S00174699,2026-06-05,C006082,P00117,10,305.46,7.85,ST010
S00174700,2025-11-18,C001817,P00494,2,38.73,17.43,ST014
S00174701,2025-05-11,C004828,P00119,9,612.88,13.16,ST011
S00174702,2026-02-04,C009757,P00113,6,505.58,0.57,ST018
S00174703,2026-04-21,C009503,P00441,7,670.9,6.44,ST014
S00174704,2026-03-19,C004468,P00737,6,496.81,12.41,ST017
S00174705,2025-09-03,C004155,P00942,1,487.03,5.99,ST015
S00174706,2026-03-09,C003052,P00608,8,795.0,15.04,ST003
S00174707,2024-07-31,C006370,P00345,4,334.98,14.31,ST001
S00174708,2026-07-16,C005500,P00498,8,173.39,9.89,ST002
S00174709,2026-01-04,C003400,P00058,10,731.84,10.79,ST011
S00174710,2024-08-10,C009333,P00637,10,187.65,10.01,ST020
S00174711,2024-12-03,C006675,P00510,2,385.31,5.48,ST003
S00174712,2025-10-06,C002859,P00225,7,66.59,9.21,ST017
S00174713,2025-07-14,C003028,P00532,8,672.76,1.47,ST020
S00174714,2025-08-31,C005649,P00753,1,410.13,11.96,ST001
S00174715,2026-04-09,C006751,P00700,10,549.12,11.69,ST001
S00174716,2026-05-14,C006780,P00417,9,252.39,6.84,ST006
S00174717,2025-12-16,C002281,P00130,1,833.35,16.02,ST007
S00174718,2025-10-10,C000967,P00407,8,93.95,13.0,ST017
S00174719,2026-01-06,C004534,P00750,10,321.37,13.4,ST014
S00174720,2026-05-31,C006196,P00689,2,239.16,10.81,ST001
S00174721,2024-11-28,C002572,P00074,10,321.53,2.11,ST006
S00174722,2025-08-15,C000539,P00722,9,962.29,2.18,ST009
S00174723,2026-04-27,C003433,P00605,1,693.7,2.07,ST001
S00174724,2026-04-02,C009809,P00427,7,659.5,12.46,ST002
S00174725,2025-07-17,C005058,P00356,2,186.78,5.87,ST007
S00174726,2026-05-11,C008641,P00028,1,105.75,7.68,ST005
S00174727,2025-12-27,C000906,P00916,4,358.8,19.03,ST009
S00174728,2026-02-28,C005475,P00172,5,575.33,6.27,ST005
S00174729,2025-07-22,C000238,P00168,5,672.29,2.1,ST011
S00174730,2024-08-26,C008972,P00050,8,371.18,5.27,ST013
S00174731,2025-03-01,C004561,P00683,4,182.08,17.72,ST004
S00174732,2025-12-20,C002188,P00680,4,218.91,6.04,ST003
S00174733,2024-09-21,C002998,P00220,3,303.74,1.02,ST014
S00174734,2024-11-23,C009314,P00164,6,906.37,2.44,ST015
S00174735,2024-09-29,C000209,P00959,6,460.24,5.22,ST020
S00174736,2025-02-24,C003012,P00489,6,550.67,8.91,ST018
S00174737,2024-08-26,C007938,P00060,9,385.66,16.83,ST006
S00174738,2024-10-27,C004685,P00517,1,259.75,3.73,ST020
S00174739,2024-12-02,C002192,P00778,4,913.8,8.13,ST009
S00174740,2025-08-28,C006354,P00954,7,806.54,12.35,ST018
S00174741,2026-01-27,C005589,P00341,4,797.39,13.95,ST003
S00174742,2025-07-08,C005132,P00085,7,405.41,10.93,ST001
S00174743,2025-11-14,C003532,P00345,9,334.98,16.73,ST003
S00174744,2025-05-05,C003148,P00235,10,242.85,4.63,ST004
S00174745,2025-05-28,C008954,P00564,2,347.82,4.58,ST004
S00174746,2026-03-06,C002113,P00497,7,410.27,1.34,ST012
S00174747,2024-12-01,C002138,P00105,4,274.16,8.84,ST010
S00174748,2026-06-04,C000826,P00779,5,466.83,4.48,ST003
S00174749,2025-07-13,C005390,P00147,4,543.9,15.83,ST001
S00174750,2024-10-21,C000160,P00672,2,861.56,10.86,ST016
S00174751,2026-04-02,C003230,P00627,10,193.3,8.68,ST013
S00174752,2024-10-25,C005898,P00013,3,36.27,14.06,ST012
S00174753,2025-06-28,C006880,P00047,4,109.99,1.22,ST005
S00174754,2025-08-20,C009149,P00356,1,186.78,4.52,ST007
S00174755,2026-03-06,C008623,P00274,6,939.54,0.77,ST008
S00174756,2024-10-11,C001515,P00914,3,800.87,9.93,ST005
S00174757,2025-03-31,C000338,P00317,1,412.31,9.01,ST019
S00174758,2026-04-22,C005070,P00283,9,637.9,7.79,ST016
S00174759,2024-08-28,C005938,P00395,10,10.4,2.54,ST013
S00174760,2024-11-06,C002723,P00925,6,649.88,1.76,ST015
S00174761,2026-03-28,C008736,P00463,5,279.0,7.41,ST015
S00174762,2025-07-18,C007677,P00409,5,636.61,17.16,ST004
S00174763,2026-06-24,C006541,P00875,6,872.13,1.53,ST009
S00174764,2025-06-14,C001431,P00897,1,488.38,18.26,ST004
S00174765,2024-12-29,C002129,P00554,3,774.76,4.03,ST005
S00174766,2026-07-07,C005517,P00614,7,478.53,14.03,ST016
S00174767,2025-09-04,C003637,P00577,9,542.79,19.94,ST018
S00174768,2026-06-16,C001272,P00159,8,237.81,6.51,ST018
S00174769,2025-11-04,C009903,P00615,2,535.61,18.75,ST005
S00174770,2026-05-03,C007851,P00703,4,828.36,2.31,ST004
S00174771,2025-07-26,C000360,P00430,2,772.35,5.26,ST013
S00174772,2024-10-17,C002847,P00628,9,224.22,0.42,ST019
S00174773,2025-07-06,C006990,P00223,5,546.77,6.16,ST019
S00174774,2026-05-14,C008151,P00658,2,633.15,2.45,ST020
S00174775,2025-01-28,C008086,P00416,7,34.18,3.75,ST008
S00174776,2025-04-26,C004287,P00896,5,390.85,14.39,ST004
S00174777,2026-03-18,C002148,P00313,4,257.03,2.14,ST010
S00174778,2024-10-22,C004454,P00241,3,425.03,1.6,ST003
S00174779,2024-08-31,C004028,P00868,8,381.09,5.4,ST011
S00174780,2024-11-06,C002465,P00020,7,16.43,6.84,ST020
S00174781,2025-08-13,C002125,P00963,7,824.19,1.18,ST017
S00174782,2025-07-17,C003159,P00910,6,610.34,12.58,ST016
S00174783,2024-11-23,C008290,P00961,3,675.62,3.32,ST014
S00174784,2024-10-31,C006820,P00315,3,782.32,13.71,ST017
S00174785,2025-07-08,C006496,P00944,1,749.09,6.84,ST015
S00174786,2026-05-22,C005654,P00226,6,588.34,17.84,ST001
S00174787,2026-05-16,C004855,P00510,1,385.31,15.44,ST020
S00174788,2026-07-21,C002525,P00599,2,20.05,7.4,ST017
S00174789,2026-03-10,C009631,P00573,3,736.46,2.52,ST001
S00174790,2025-05-27,C000884,P00405,2,798.06,10.3,ST009
S00174791,2025-10-07,C008330,P00325,10,34.54,1.13,ST011
S00174792,2024-10-17,C006193,P00155,7,129.79,17.84,ST017
S00174793,2024-10-03,C000954,P00192,3,285.76,7.3,ST018
S00174794,2025-03-22,C006833,P00301,10,904.89,11.9,ST019
S00174795,2026-07-01,C001560,P00864,1,904.39,5.58,ST007
S00174796,2025-12-15,C003339,P00331,8,812.64,0.92,ST015
S00174797,2026-01-10,C006892,P00737,3,496.81,0.69,ST010
S00174798,2024-10-30,C005757,P00182,7,676.63,3.56,ST002
S00174799,2025-04-28,C008675,P00863,6,697.06,18.27,ST007
S00174800,2025-09-28,C005868,P00580,9,733.72,3.94,ST013
S00174801,2026-07-12,C002269,P00630,1,727.34,12.4,ST017
S00174802,2024-08-15,C002067,P00393,8,307.94,15.07,ST011
S00174803,2026-05-08,C007558,P00864,2,904.39,11.55,ST001
S00174804,2024-10-20,C000503,P00517,2,259.75,17.18,ST019
S00174805,2026-07-03,C001948,P00770,7,973.42,7.98,ST018
S00174806,2025-11-23,C001889,P00296,8,556.16,7.24,ST015
S00174807,2025-06-25,C007931,P00520,9,544.02,12.68,ST005
S00174808,2026-04-01,C009726,P00238,8,253.75,5.47,ST002
S00174809,2025-02-03,C001565,P00634,7,109.52,5.78,ST008
S00174810,2025-03-09,C003204,P00793,9,880.53,18.24,ST003
S00174811,2025-07-15,C005261,P00574,2,965.82,16.69,ST004
S00174812,2024-12-10,C001427,P00035,9,384.75,18.61,ST015
S00174813,2025-06-02,C005453,P00242,8,587.84,13.96,ST005
S00174814,2026-04-19,C006143,P00308,3,899.99,12.37,ST016
S00174815,2025-12-27,C008688,P00514,1,385.33,11.27,ST014
S00174816,2025-10-05,C004599,P00238,5,253.75,9.15,ST007
S00174817,2024-12-23,C000928,P00735,8,589.48,1.88,ST012
S00174818,2024-11-20,C009223,P00819,5,747.26,10.39,ST018
S00174819,2025-10-10,C003345,P00478,6,698.57,2.29,ST017
S00174820,2025-07-05,C004340,P00236,10,128.69,13.15,ST008
S00174821,2025-07-27,C000027,P00788,7,251.29,0.73,ST014
S00174822,2026-06-28,C000406,P00897,10,488.38,4.7,ST011
S00174823,2025-12-17,C004099,P00854,2,634.85,9.35,ST008
S00174824,2025-12-23,C008077,P00756,1,661.08,16.58,ST004
