SaleID,SaleDate,CustomerID,ProductID,Quantity,UnitPrice,Discount,StoreID
S00224607,2026-06-02,C007042,P00988,8,424.94,8.63,ST009
S00224608,2024-10-30,C004688,P00684,10,84.31,13.96,ST009
S00224609,2025-06-16,C007418,P00083,6,588.74,3.62,ST016
S00224610,2025-09-08,C007697,P00382,4,307.32,12.53,ST011
S00224611,2025-09-03,C003760,P00007,9,893.26,10.17,ST010
S00224612,2026-06-04,C005486,P00605,2,693.7,9.78,ST010
S00224613,2025-10-19,C003568,P00395,6,10.4,6.87,ST019
S00224614,2025-07-01,C009843,P00561,6,434.09,15.49,ST016
S00224615,2024-11-03,C008248,P00999,3,951.05,14.28,ST011
S00224616,2024-08-03,C001018,P00920,9,723.72,16.37,ST007
S00224617,2024-12-19,C001680,P00786,1,836.38,10.74,ST007
S00224618,2026-07-23,C002721,P00513,6,763.62,15.81,ST018
S00224619,2025-11-12,C006030,P00460,6,281.85,2.83,ST010
S00224620,2025-11-07,C009229,P00115,6,913.5,15.35,ST018
S00224621,2026-03-18,C002942,P00851,9,873.66,10.95,ST005
S00224622,2026-02-06,C000677,P00600,7,948.58,12.52,ST003
S00224623,2025-09-03,C009209,P00185,5,408.6,5.03,ST016
S00224624,2026-03-26,C001078,P00716,10,89.64,15.26,ST020
S00224625,2026-03-11,C007153,P00121,4,764.89,12.36,ST013
S00224626,2025-11-01,C003302,P00085,8,405.41,6.85,ST003
S00224627,2024-11-25,C008516,P00295,6,743.82,16.05,ST020
S00224628,2025-09-01,C005370,P00433,9,184.13,19.09,ST016
S00224629,2025-12-02,C001317,P00776,9,102.28,12.82,ST010
S00224630,2025-06-11,C006899,P00943,10,808.42,11.44,ST018
S00224631,2024-10-04,C006350,P00157,7,344.7,16.2,ST006
S00224632,2025-01-06,C004277,P00805,1,494.74,19.6,ST013
S00224633,2025-12-10,C000867,P00460,8,281.85,8.29,ST005
S00224634,2025-11-06,C008453,P00260,6,933.93,8.1,ST010
S00224635,2025-08-20,C006316,P00122,3,543.99,5.92,ST010
S00224636,2025-12-29,C003046,P00371,1,543.07,12.79,ST003
S00224637,2026-06-16,C002853,P00014,8,206.85,7.44,ST015
S00224638,2026-02-28,C004494,P00173,10,477.94,14.23,ST020
S00224639,2026-04-20,C004904,P00810,4,548.0,15.28,ST007
S00224640,2024-10-01,C006564,P00194,2,924.03,1.99,ST005
S00224641,2025-12-14,C003070,P00355,6,970.7,18.1,ST012
S00224642,2025-09-09,C007065,P00807,2,543.19,3.68,ST012
S00224643,2024-10-12,C007625,P00698,8,934.33,8.11,ST019
S00224644,2025-06-01,C005230,P00705,4,174.26,0.85,ST013
S00224645,2025-11-24,C007169,P00175,6,809.42,6.4,ST019
S00224646,2026-03-05,C003970,P00234,6,678.46,9.11,ST017
S00224647,2025-11-13,C000585,P00573,9,736.46,12.0,ST009
S00224648,2025-04-20,C002098,P00856,3,997.45,5.46,ST017
S00224649,2025-07-16,C005432,P00929,1,735.04,11.4,ST007
S00224650,2025-02-17,C007140,P00888,9,447.31,9.11,ST004
S00224651,2025-09-03,C006091,P00815,1,576.08,13.81,ST008
S00224652,2024-10-30,C002489,P00597,7,704.17,16.79,ST009
S00224653,2025-11-28,C006537,P00722,9,962.29,0.3,ST009
S00224654,2026-02-26,C001412,P00704,10,80.7,4.45,ST020
S00224655,2024-11-29,C003944,P00461,5,86.71,19.99,ST019
S00224656,2024-10-14,C005151,P00237,3,891.38,3.88,ST018
S00224657,2024-10-23,C000464,P00338,3,818.42,14.13,ST010
S00224658,2026-06-27,C008099,P00881,5,261.44,3.21,ST015
S00224659,2025-03-16,C008386,P00911,8,501.76,16.73,ST013
S00224660,2026-01-08,C000905,P00356,2,186.78,6.26,ST011
S00224661,2025-09-24,C006733,P00900,4,579.06,1.58,ST018
S00224662,2025-01-28,C002258,P00162,10,634.79,13.32,ST012
S00224663,2025-07-22,C003627,P00628,9,224.22,8.03,ST015
S00224664,2025-04-30,C008986,P00728,1,276.82,6.44,ST003
S00224665,2025-02-09,C005284,P00445,7,892.51,9.14,ST019
S00224666,2025-04-18,C008988,P00459,7,630.48,16.66,ST006
S00224667,2026-05-09,C000957,P00014,9,206.85,9.73,ST016
S00224668,2024-08-26,C002787,P00185,8,408.6,9.93,ST006
S00224669,2026-07-04,C006164,P00114,5,186.87,10.58,ST002
S00224670,2025-11-23,C001900,P00755,4,988.24,14.47,ST004
S00224671,2025-12-11,C006145,P00584,10,95.8,16.06,ST018
S00224672,2026-05-06,C006464,P00937,8,535.54,9.38,ST015
S00224673,2025-03-25,C004669,P00708,8,573.51,19.22,ST013
S00224674,2025-09-15,C000895,P00641,7,974.55,5.63,ST005
S00224675,2024-10-01,C000234,P00592,3,190.02,2.91,ST012
S00224676,2025-10-24,C006525,P00525,5,655.24,10.26,ST004
S00224677,2025-07-11,C008257,P00702,9,909.33,4.97,ST017
S00224678,2026-06-16,C004216,P00238,8,253.75,16.18,ST015
S00224679,2026-06-08,C009060,P00580,9,733.72,14.64,ST016
S00224680,2024-11-22,C004888,P00185,2,408.6,4.81,ST011
S00224681,2024-12-26,C002646,P00255,6,998.47,8.51,ST015
S00224682,2025-09-07,C002527,P00376,9,79.27,17.45,ST011
S00224683,2025-08-15,C003986,P00537,9,176.11,3.0,ST003
S00224684,2025-12-28,C002203,P00019,3,811.34,16.06,ST007
S00224685,2024-07-29,C003521,P00431,2,115.52,2.08,ST010
S00224686,2026-07-25,C003280,P00870,8,535.85,8.68,ST007
S00224687,2025-05-02,C002411,P00777,3,992.33,2.93,ST002
S00224688,2024-12-28,C007731,P00343,4,33.43,16.99,ST008
S00224689,2025-04-28,C002920,P00130,3,833.35,1.17,ST005
S00224690,2025-03-20,C009485,P00046,7,240.46,7.17,ST014
S00224691,2024-08-15,C005345,P00991,9,420.74,11.91,ST017
S00224692,2025-08-11,C008005,P00350,9,405.68,4.75,ST005
S00224693,2026-07-15,C008013,P00937,1,535.54,0.0,ST016
S00224694,2025-11-23,C008999,P00827,7,46.65,5.28,ST001
S00224695,2024-11-12,C003434,P00881,10,261.44,0.71,ST018
S00224696,2024-08-19,C001850,P00893,4,257.6,17.56,ST014
S00224697,2025-12-31,C003212,P00980,2,497.7,9.82,ST011
S00224698,2026-06-11,C008361,P00723,6,837.6,7.47,ST002
S00224699,2025-07-26,C001943,P00665,10,766.8,8.86,ST008
S00224700,2025-11-09,C000516,P00086,4,227.13,6.57,ST001
S00224701,2025-03-30,C007167,P00730,10,758.71,0.25,ST011
S00224702,2026-02-10,C002277,P00390,8,680.54,2.61,ST008
S00224703,2026-04-04,C009820,P00195,5,448.7,11.87,ST001
S00224704,2025-03-27,C007017,P00094,3,427.94,14.74,ST004
S00224705,2025-10-25,C006112,P00246,3,719.03,11.15,ST020
S00224706,2025-11-26,C008732,P00928,10,583.78,8.53,ST015
S00224707,2026-01-30,C008250,P00088,1,514.43,3.2,ST011
S00224708,2026-03-09,C002157,P00559,1,784.81,16.59,ST008
S00224709,2025-01-30,C006913,P00085,2,405.41,12.79,ST019
S00224710,2024-11-25,C001296,P00222,7,583.39,1.06,ST015
S00224711,2024-11-01,C008391,P00327,1,338.86,4.71,ST005
S00224712,2025-08-07,C004937,P00983,5,144.31,15.46,ST019
S00224713,2025-10-09,C006379,P00622,7,129.45,17.94,ST017
S00224714,2025-05-12,C008377,P00576,4,810.12,1.31,ST008
S00224715,2025-06-18,C002267,P00137,2,78.52,8.98,ST010
S00224716,2025-10-24,C001063,P00974,5,910.29,19.17,ST011
S00224717,2024-11-01,C001971,P00983,9,144.31,19.41,ST006
S00224718,2025-07-09,C000921,P00564,3,347.82,9.02,ST014
S00224719,2026-04-04,C003221,P00475,3,425.94,14.44,ST015
S00224720,2025-02-17,C009207,P00784,9,513.78,13.81,ST005
S00224721,2025-03-22,C000952,P00079,1,272.23,14.55,ST018
S00224722,2026-05-05,C004621,P00349,9,645.07,12.9,ST011
S00224723,2025-09-05,C009309,P00502,2,36.7,13.1,ST012
S00224724,2025-06-23,C001412,P00682,8,165.49,5.26,ST015
S00224725,2025-11-18,C006873,P00052,6,217.41,15.94,ST013
S00224726,2026-01-23,C008145,P00873,6,178.28,2.84,ST017
S00224727,2025-01-28,C009619,P00647,2,873.99,15.54,ST017
S00224728,2025-07-31,C008154,P00561,8,434.09,1.95,ST014
S00224729,2026-07-08,C003253,P00782,7,503.39,18.4,ST015
S00224730,2026-07-06,C009552,P00694,5,924.67,14.55,ST007
S00224731,2025-04-19,C009597,P00640,5,281.57,8.28,ST007
S00224732,2025-08-18,C005415,P00132,6,67.35,11.3,ST011
S00224733,2024-12-23,C008264,P00488,3,750.04,18.92,ST008
S00224734,2025-03-30,C000157,P00976,1,414.21,17.85,ST014
S00224735,2024-11-23,C001306,P00827,6,46.65,5.11,ST002
S00224736,2024-10-29,C009117,P00670,2,456.01,9.93,ST004
S00224737,2024-08-16,C002389,P00789,4,555.75,3.08,ST009
S00224738,2024-08-05,C005534,P00143,5,272.41,7.05,ST015
S00224739,2025-01-30,C005693,P00678,10,948.11,14.12,ST017
S00224740,2024-11-22,C005364,P00390,7,680.54,14.68,ST008
S00224741,2025-08-16,C009766,P00537,7,176.11,0.18,ST014
S00224742,2025-08-01,C008767,P00666,10,610.25,1.77,ST006
S00224743,2026-03-02,C000024,P00176,4,198.51,15.45,ST005
S00224744,2024-12-10,C003252,P00203,2,850.21,13.55,ST005
S00224745,2026-04-02,C007964,P00090,2,56.65,3.51,ST015
S00224746,2025-02-16,C000785,P00438,5,849.85,15.82,ST011
S00224747,2026-04-06,C008125,P00787,4,980.44,6.13,ST020
S00224748,2026-01-13,C003162,P00892,10,430.07,1.62,ST013
S00224749,2025-08-14,C008929,P00981,3,106.22,13.86,ST002
S00224750,2025-07-18,C005167,P00559,7,784.81,6.1,ST001
S00224751,2025-05-08,C008616,P00232,8,193.97,17.78,ST019
S00224752,2024-10-03,C004753,P00304,4,586.68,12.48,ST008
S00224753,2026-04-04,C002749,P00871,9,570.27,11.84,ST017
S00224754,2025-09-08,C006994,P00609,2,102.12,17.18,ST020
S00224755,2026-05-19,C009830,P00722,3,962.29,1.65,ST016
S00224756,2025-12-23,C002196,P00083,5,588.74,14.16,ST003
S00224757,2025-07-15,C008386,P00498,1,173.39,5.18,ST001
S00224758,2025-10-28,C003369,P00138,2,763.0,2.22,ST010
S00224759,2025-07-25,C004244,P00210,1,985.46,3.75,ST012
S00224760,2025-02-08,C005641,P00350,7,405.68,18.61,ST006
S00224761,2025-09-02,C009016,P00141,6,480.53,7.65,ST003
S00224762,2026-05-15,C000137,P00581,8,275.71,1.18,ST015
S00224763,2026-06-07,C008336,P00323,9,812.66,8.99,ST014
S00224764,2024-10-24,C005497,P00529,9,30.18,19.26,ST011
S00224765,2026-03-20,C003450,P00965,10,117.26,14.68,ST020
S00224766,2025-12-30,C009229,P00682,2,165.49,4.17,ST002
S00224767,2025-05-21,C003612,P00669,7,527.35,15.21,ST018
S00224768,2024-11-25,C000508,P00382,7,307.32,7.24,ST002
S00224769,2026-03-10,C004607,P00680,9,218.91,14.46,ST020
S00224770,2026-03-21,C005583,P00437,6,256.71,12.91,ST020
S00224771,2025-07-28,C005952,P00342,5,235.32,19.53,ST002
S00224772,2025-09-19,C005176,P00204,7,174.65,7.39,ST016
S00224773,2024-08-21,C006346,P00535,7,702.47,19.61,ST005
S00224774,2026-06-25,C004089,P00921,8,662.59,13.14,ST019
S00224775,2025-10-29,C001955,P00917,8,640.25,10.69,ST013
S00224776,2025-03-16,C000790,P00510,2,385.31,1.23,ST002
S00224777,2024-11-17,C005906,P00649,3,474.7,9.09,ST009
S00224778,2025-11-30,C003992,P00767,1,443.73,15.57,ST004
S00224779,2024-08-10,C003654,P00617,8,748.48,2.99,ST010
S00224780,2026-04-26,C006026,P00725,10,951.28,14.48,ST002
S00224781,2026-02-04,C006770,P00007,3,893.26,12.71,ST006
S00224782,2025-08-02,C009782,P00332,4,274.14,19.58,ST020
S00224783,2024-08-07,C000995,P00324,7,882.6,2.96,ST018
S00224784,2025-05-30,C001417,P00010,7,39.5,14.94,ST014
S00224785,2026-05-17,C003221,P00736,6,638.44,17.91,ST009
S00224786,2024-12-09,C003413,P00470,8,73.59,19.01,ST003
S00224787,2024-09-18,C008252,P00339,9,465.7,12.04,ST011
S00224788,2024-09-12,C008416,P00128,1,929.81,15.89,ST015
S00224789,2024-10-11,C004922,P00050,10,371.18,13.41,ST018
S00224790,2024-11-30,C003287,P00266,2,706.5,12.54,ST011
S00224791,2026-02-28,C007926,P00460,5,281.85,8.13,ST012
S00224792,2025-02-18,C006543,P00139,7,768.18,7.23,ST006
S00224793,2026-07-15,C004306,P00033,6,540.87,15.32,ST018
S00224794,2025-08-13,C007553,P00464,7,326.51,17.58,ST013
S00224795,2024-09-22,C002045,P00102,10,723.51,14.41,ST013
S00224796,2025-04-14,C002472,P00342,7,235.32,0.69,ST014
S00224797,2026-03-24,C007337,P00867,8,300.43,11.09,ST010
S00224798,2025-01-10,C005898,P00147,7,543.9,9.61,ST020
S00224799,2024-11-30,C009005,P00503,4,400.08,2.58,ST018
S00224800,2024-10-20,C002592,P00506,10,646.32,1.77,ST009
S00224801,2025-02-16,C000223,P00618,1,337.48,4.1,ST018
S00224802,2024-08-27,C004528,P00206,6,221.61,2.68,ST005
S00224803,2025-04-22,C000412,P00213,6,460.46,14.89,ST001
S00224804,2026-03-13,C003209,P01000,8,856.9,9.99,ST011
S00224805,2026-07-25,C007347,P00286,4,906.28,14.07,ST005
S00224806,2025-01-01,C002767,P00746,9,945.74,15.81,ST007
S00224807,2025-10-27,C006729,P00398,6,584.18,16.91,ST013
S00224808,2025-08-27,C002771,P00042,4,55.37,17.61,ST016
S00224809,2026-01-30,C003685,P00511,1,219.54,19.68,ST009
S00224810,2026-01-01,C009393,P00689,3,239.16,19.73,ST005
S00224811,2026-07-10,C005670,P00757,7,547.17,13.56,ST020
S00224812,2025-05-16,C009495,P00234,6,678.46,1.31,ST003
S00224813,2025-12-08,C004678,P00206,1,221.61,3.28,ST005
S00224814,2025-06-08,C005052,P00537,4,176.11,13.74,ST005
S00224815,2025-09-23,C002673,P00462,2,292.87,16.05,ST011
S00224816,2025-06-30,C005942,P00902,4,302.28,12.31,ST001
S00224817,2026-05-04,C000514,P00793,10,880.53,15.95,ST002
S00224818,2025-11-13,C004832,P00903,9,978.17,6.51,ST013
S00224819,2025-08-27,C007196,P00257,9,82.53,9.9,ST014
S00224820,2025-06-13,C009652,P00151,4,995.2,18.64,ST010
S00224821,2025-10-18,C000799,P00690,6,709.89,2.53,ST014
S00224822,2026-06-14,C007331,P00208,9,68.05,16.12,ST016
S00224823,2026-04-05,C004452,P00443,6,599.5,19.66,ST006
S00224824,2025-08-12,C006025,P00470,4,73.59,5.75,ST015
S00224825,2026-03-11,C006969,P00659,9,63.07,5.86,ST003
S00224826,2024-10-27,C001676,P00375,1,370.58,4.64,ST018
S00224827,2025-12-10,C002417,P00307,5,315.18,14.22,ST010
S00224828,2025-04-05,C004265,P00588,2,614.23,9.74,ST020
S00224829,2024-12-31,C005096,P00643,7,700.44,4.81,ST016
S00224830,2025-08-28,C001864,P00850,2,761.81,4.85,ST001
S00224831,2024-12-24,C002406,P00801,8,290.01,10.99,ST011
S00224832,2024-08-27,C002854,P00748,10,554.6,17.33,ST009
S00224833,2025-06-04,C008507,P00752,6,970.48,15.62,ST002
S00224834,2026-03-17,C006481,P00823,6,667.05,2.46,ST019
S00224835,2025-03-09,C001459,P00581,8,275.71,9.15,ST002
S00224836,2026-05-06,C007891,P00954,2,806.54,16.46,ST010
S00224837,2026-02-22,C008657,P00779,5,466.83,4.4,ST019
S00224838,2026-01-15,C001480,P00594,3,799.85,16.36,ST008
S00224839,2024-10-21,C005861,P00221,3,969.02,16.09,ST017
S00224840,2026-05-30,C003971,P00867,9,300.43,14.03,ST005
S00224841,2026-01-29,C002703,P00407,4,93.95,16.94,ST012
S00224842,2025-05-21,C003417,P00322,2,976.44,15.39,ST020
S00224843,2025-09-16,C003711,P00247,1,246.3,14.12,ST005
S00224844,2025-09-05,C004309,P00099,3,971.37,3.27,ST019
S00224845,2026-06-01,C008127,P00341,7,797.39,15.27,ST013
S00224846,2026-05-20,C005286,P00368,3,711.7,15.96,ST006
S00224847,2026-05-02,C005174,P00706,3,314.54,18.43,ST005
S00224848,2026-07-24,C005308,P00770,6,973.42,10.54,ST012
S00224849,2024-10-30,C003487,P00034,3,973.38,15.25,ST008
S00224850,2025-12-24,C006184,P00318,2,624.45,7.41,ST007
S00224851,2026-02-09,C001907,P00888,8,447.31,14.71,ST008
S00224852,2026-03-27,C005858,P00909,1,58.55,16.25,ST004
S00224853,2025-10-16,C002465,P00629,3,489.36,19.53,ST010
S00224854,2026-06-22,C002681,P00941,2,826.44,2.48,ST002
S00224855,2026-03-21,C005308,P00625,9,540.51,0.69,ST019
S00224856,2025-01-20,C004590,P00283,10,637.9,15.44,ST009
S00224857,2025-07-30,C009386,P00178,5,436.74,0.63,ST017
S00224858,2026-03-26,C005695,P00656,3,406.7,17.69,ST018
S00224859,2026-05-27,C000898,P00314,4,111.77,4.68,ST019
S00224860,2025-09-12,C006321,P00696,4,628.81,14.41,ST019
S00224861,2025-10-28,C008600,P00355,5,970.7,13.7,ST004
S00224862,2026-04-23,C002314,P00822,8,392.22,1.28,ST006
S00224863,2024-08-22,C005260,P00609,4,102.12,19.18,ST020
S00224864,2024-08-04,C001703,P00985,9,673.78,13.22,ST010
S00224865,2026-06-20,C008192,P00411,2,820.24,10.85,ST003
S00224866,2026-04-28,C005216,P00624,2,128.36,1.82,ST010
S00224867,2024-12-08,C001500,P00236,4,128.69,2.71,ST005
S00224868,2025-12-13,C005386,P00868,3,381.09,19.34,ST007
S00224869,2026-02-14,C006331,P00627,8,193.3,8.06,ST007
S00224870,2026-03-24,C001865,P00658,4,633.15,4.48,ST005
S00224871,2025-07-11,C009014,P00028,9,105.75,4.67,ST013
S00224872,2025-11-01,C003083,P00293,10,640.74,9.08,ST011
S00224873,2025-08-15,C006029,P00262,9,880.48,3.57,ST010
S00224874,2026-03-20,C006196,P00951,6,726.97,2.82,ST012
S00224875,2025-02-07,C007292,P00585,4,882.81,7.49,ST012
S00224876,2025-04-28,C004159,P00180,9,472.35,17.64,ST005
S00224877,2026-07-17,C007184,P00412,6,753.63,11.51,ST007
S00224878,2025-11-11,C000439,P00226,3,588.34,9.35,ST015
S00224879,2025-05-18,C004675,P00058,10,731.84,13.39,ST012
S00224880,2025-08-17,C008929,P00758,9,419.12,17.11,ST010
S00224881,2024-11-04,C000740,P00959,3,460.24,5.22,ST019
S00224882,2025-04-24,C003583,P00699,8,430.89,18.15,ST017
S00224883,2025-06-24,C000091,P00090,2,56.65,7.42,ST015
S00224884,2025-12-29,C000552,P00563,5,510.9,2.06,ST016
S00224885,2025-01-15,C004759,P00644,8,135.02,5.63,ST001
S00224886,2025-03-15,C006898,P00697,10,664.57,0.56,ST018
S00224887,2025-05-28,C001656,P00269,9,657.44,12.39,ST004
S00224888,2025-08-05,C004667,P00908,8,747.22,5.12,ST015
S00224889,2024-12-26,C005152,P00534,7,225.78,12.93,ST019
S00224890,2025-01-14,C009891,P00564,1,347.82,19.97,ST010
S00224891,2025-11-18,C009607,P00414,10,232.39,11.27,ST003
S00224892,2026-04-16,C001990,P00738,10,100.33,15.99,ST015
S00224893,2025-08-30,C008178,P00713,10,943.25,17.92,ST011
S00224894,2025-01-04,C005964,P00770,4,973.42,4.65,ST003
S00224895,2024-11-27,C003942,P00444,5,950.54,8.26,ST013
S00224896,2026-06-27,C001487,P00092,2,631.17,2.3,ST007
S00224897,2025-10-22,C004427,P00271,9,818.93,17.66,ST012
S00224898,2026-01-14,C005699,P00755,10,988.24,17.22,ST012
S00224899,2025-07-13,C006658,P00483,8,358.24,18.28,ST020
S00224900,2024-08-10,C003253,P00723,8,837.6,0.94,ST012
S00224901,2025-05-30,C001791,P00150,5,318.6,17.98,ST013
S00224902,2024-08-26,C000615,P00387,2,136.01,6.65,ST006
S00224903,2025-11-18,C000700,P00915,4,610.99,4.01,ST017
S00224904,2025-10-25,C006131,P00351,6,981.34,14.93,ST011
S00224905,2025-05-07,C002952,P00818,4,53.21,7.11,ST002
S00224906,2025-03-11,C004657,P00584,9,95.8,17.23,ST005
S00224907,2026-06-15,C003159,P00397,1,435.59,18.31,ST019
S00224908,2026-04-12,C001110,P00258,6,221.02,9.95,ST006
S00224909,2026-01-09,C006985,P00161,5,80.28,5.36,ST004
S00224910,2026-03-01,C000432,P00863,8,697.06,5.98,ST016
S00224911,2026-05-29,C003995,P00211,5,272.55,13.34,ST012
S00224912,2025-05-31,C007559,P00565,4,851.08,13.23,ST010
S00224913,2026-01-21,C007617,P00196,8,862.74,10.98,ST013
S00224914,2025-01-08,C009421,P00153,4,443.72,8.06,ST017
S00224915,2025-11-19,C003276,P00047,9,109.99,17.82,ST020
S00224916,2024-11-18,C009264,P00119,3,612.88,5.67,ST013
S00224917,2026-07-06,C002694,P00935,4,544.01,13.67,ST010
S00224918,2025-12-04,C007689,P00064,10,687.77,18.53,ST005
S00224919,2024-10-03,C008807,P00896,9,390.85,8.39,ST006
S00224920,2024-10-21,C007440,P00135,10,94.8,11.39,ST001
S00224921,2025-08-09,C000667,P00047,9,109.99,2.04,ST002
S00224922,2024-11-02,C004481,P00564,10,347.82,18.05,ST015
S00224923,2025-09-15,C007884,P00233,1,599.08,6.08,ST014
S00224924,2024-09-05,C006279,P00419,1,851.24,1.92,ST020
S00224925,2025-06-08,C008021,P00597,5,704.17,8.89,ST007
S00224926,2026-03-01,C002763,P00878,4,913.7,18.92,ST001
S00224927,2025-07-08,C008900,P00619,1,705.83,12.52,ST017
S00224928,2024-09-17,C005245,P00856,5,997.45,18.44,ST008
S00224929,2025-11-12,C000705,P00906,6,570.27,17.28,ST006
S00224930,2026-07-11,C009847,P00252,3,754.35,18.42,ST011
S00224931,2025-12-04,C008419,P00411,8,820.24,18.08,ST016
S00224932,2025-01-24,C006733,P00378,7,336.9,14.95,ST019
S00224933,2025-08-27,C000020,P00913,9,293.33,16.16,ST004
S00224934,2026-01-16,C007196,P00283,2,637.9,12.81,ST017
S00224935,2025-03-07,C004332,P00327,9,338.86,12.28,ST006
S00224936,2025-03-30,C005906,P00152,1,653.38,19.78,ST011
S00224937,2026-02-14,C009194,P00486,5,953.9,4.91,ST005
S00224938,2026-01-29,C005552,P00631,8,976.84,15.9,ST015
S00224939,2024-07-31,C005890,P00484,1,755.94,13.57,ST014
S00224940,2026-04-10,C002866,P00397,8,435.59,13.22,ST017
S00224941,2025-07-22,C000311,P00091,5,118.55,10.35,ST005
S00224942,2026-05-03,C004458,P00507,5,144.34,1.71,ST014
S00224943,2026-02-20,C002463,P00224,7,750.5,8.32,ST020
S00224944,2025-07-08,C004771,P00743,4,336.51,10.75,ST008
S00224945,2025-02-28,C004328,P00939,3,832.17,15.58,ST017
S00224946,2025-11-01,C001378,P00865,9,55.53,2.53,ST002
S00224947,2025-03-02,C001582,P00836,1,415.88,19.48,ST001
S00224948,2024-12-06,C006807,P00255,10,998.47,16.86,ST008
S00224949,2024-12-22,C000480,P00432,10,430.89,16.26,ST018
S00224950,2026-06-05,C008774,P00727,1,675.56,13.87,ST017
S00224951,2024-09-24,C000734,P00632,8,529.39,12.97,ST016
S00224952,2026-05-10,C000220,P00080,3,254.16,9.66,ST008
S00224953,2026-03-15,C001938,P00655,10,823.89,17.1,ST015
S00224954,2025-03-02,C006978,P00583,5,832.42,3.93,ST011
S00224955,2026-06-14,C007638,P00530,10,160.86,0.87,ST010
S00224956,2026-04-08,C008623,P00878,10,913.7,6.53,ST001
S00224957,2026-06-06,C008390,P00318,10,624.45,13.63,ST013
S00224958,2024-09-24,C002187,P00309,10,798.16,14.36,ST001
S00224959,2025-09-28,C009697,P00549,2,717.86,8.58,ST017
S00224960,2024-08-23,C004150,P00659,6,63.07,11.79,ST016
S00224961,2025-08-28,C006147,P00191,5,427.66,19.52,ST020
S00224962,2025-01-10,C007541,P00568,5,961.18,16.85,ST004
S00224963,2026-04-11,C007856,P00641,2,974.55,11.51,ST002
S00224964,2025-07-11,C000656,P00231,5,89.31,3.54,ST002
S00224965,2025-10-07,C009201,P00295,8,743.82,0.14,ST007
S00224966,2025-02-19,C000951,P00380,2,849.54,1.9,ST018
S00224967,2025-04-27,C001707,P00120,3,161.31,13.59,ST007
S00224968,2025-10-09,C002009,P00357,3,962.91,8.73,ST020
S00224969,2026-07-09,C004505,P00445,2,892.51,9.61,ST012
S00224970,2025-10-15,C001185,P00669,2,527.35,4.33,ST011
S00224971,2024-11-20,C008584,P00434,4,958.39,3.84,ST010
S00224972,2025-03-27,C008030,P00687,6,597.87,7.83,ST010
S00224973,2025-03-27,C001123,P00116,6,871.81,12.25,ST003
S00224974,2026-05-30,C002366,P00803,6,591.07,5.23,ST012
S00224975,2025-07-07,C002228,P00291,1,13.51,8.24,ST016
S00224976,2025-08-27,C004328,P00320,2,930.58,19.98,ST004
S00224977,2025-07-25,C006082,P00590,3,38.41,15.12,ST002
S00224978,2025-01-18,C003787,P00854,10,634.85,16.28,ST011
S00224979,2025-12-25,C004457,P00204,3,174.65,1.75,ST005
S00224980,2025-03-01,C005261,P00957,7,23.78,11.26,ST005
S00224981,2024-10-19,C002946,P00359,7,117.32,10.85,ST012
S00224982,2026-03-19,C002629,P00650,9,446.06,16.83,ST020
S00224983,2025-12-20,C008538,P00849,8,721.53,15.92,ST016
S00224984,2024-09-10,C009456,P00060,3,385.66,16.02,ST016
S00224985,2026-01-14,C004974,P00474,2,214.77,16.18,ST020
S00224986,2025-12-31,C004614,P00223,2,546.77,3.13,ST008
S00224987,2026-03-16,C008929,P00680,3,218.91,17.68,ST007
S00224988,2025-03-26,C009402,P00170,2,140.99,0.24,ST010
S00224989,2024-10-16,C002320,P00373,2,744.53,11.1,ST018
S00224990,2024-11-04,C007150,P00369,2,11.67,6.75,ST016
S00224991,2025-03-08,C002425,P00043,9,235.62,4.04,ST011
S00224992,2025-03-31,C005828,P00085,2,405.41,14.24,ST011
S00224993,2025-01-30,C006537,P00080,1,254.16,15.08,ST016
S00224994,2025-11-28,C007686,P00635,5,202.18,19.57,ST012
S00224995,2025-01-24,C005541,P00761,3,758.88,1.35,ST011
S00224996,2025-04-07,C008091,P00784,7,513.78,16.28,ST008
S00224997,2025-09-05,C005582,P00351,3,981.34,13.26,ST013
S00224998,2025-11-20,C005430,P00576,10,810.12,2.19,ST019
S00224999,2025-01-09,C003099,P00078,5,464.26,19.49,ST015
S00225000,2024-10-09,C000639,P00118,5,642.56,19.02,ST015
S00225001,2025-11-23,C006013,P00217,1,560.21,5.77,ST009
S00225002,2025-08-17,C008321,P00341,1,797.39,11.79,ST012
S00225003,2026-01-31,C009404,P00046,1,240.46,1.15,ST005
S00225004,2025-02-04,C008383,P00521,2,999.91,9.17,ST016
S00225005,2025-03-01,C000698,P00779,4,466.83,1.71,ST007
S00225006,2024-08-21,C006701,P00684,7,84.31,2.67,ST004
S00225007,2025-08-10,C005792,P00601,2,94.76,1.86,ST017
S00225008,2024-11-22,C009148,P00588,5,614.23,3.73,ST003
S00225009,2024-09-29,C007081,P00144,8,873.71,7.22,ST009
S00225010,2024-11-16,C002445,P00274,3,939.54,10.59,ST018
S00225011,2025-01-25,C006259,P00037,3,831.11,6.54,ST013
S00225012,2025-03-04,C007024,P00082,6,270.11,17.96,ST012
S00225013,2024-07-26,C002443,P00756,1,661.08,19.21,ST010
S00225014,2025-02-19,C003849,P00290,3,283.91,6.8,ST005
S00225015,2026-07-06,C005928,P00160,6,228.02,7.01,ST019
S00225016,2026-01-28,C007251,P00311,1,899.94,14.38,ST001
